Client;Country;Currency;Transaction;Date
AGGGH;GUYANA;DZD;1436514.577629926;2024-12-15
AGGGH;BRUNEI DARUSSALAM;NPR;825601.5691560779;2024-12-15
AGGGH;PANAMA;PAB;14782.41254413545;2024-12-15
AGGGH;JAMAICA;SCR;173815.8182742371;2024-12-15
AGGGH;AZERBAIJAN;SLL;99356399.39787471;2024-12-15
AGGGH;SERBIA;HNL;265140.1702773266;2024-12-15
HMYZ1;PHILIPPINES;CZK;1968.098228689365;2024-12-15
HMYZ1;YEMEN;GMD;45123.22817763867;2024-12-15
HMYZ1;KENYA;ALL;235822.4907699676;2024-12-15
HMYZ1;GUINEA;CYP;1918.628458151228;2024-12-15
HMYZ1;THAILAND;WST;10220.06885390065;2024-12-15
CJNNX;ARGENTINA;GHS;91481.46100532782;2024-12-15
CJNNX;CYPRUS;GBP;9426.835411311997;2024-12-15
CJNNX;ALGERIA;BWP;49540.25765786929;2024-12-15
CJNNX;THAILAND;NOK;7368.395514642784;2024-12-15
CJNNX;THAILAND;GYD;421722.9147534683;2024-12-15
CJNNX;SRI LANKA;GMD;630375.301042932;2024-12-15
AAKLa;MOZAMBIQUE;UGX;5864493.124614415;2024-12-15
AAKLa;SUDAN;GMD;496162.3777166956;2024-12-15
AAKLa;INDIA;PKR;506903.6490602988;2024-12-15
AAKLa;ARGENTINA;MOP;46297.34000273046;2024-12-15
AAKLa;NEW ZEALAND;BWP;43919.19919164903;2024-12-15
AAKLa;DOMINICA;MOP;67155.27441701392;2024-12-15
AAKLa;MAURITIUS;UYU;112894.3365794363;2024-12-15
AAKLa;BHUTAN;COP;38620612.95604475;2024-12-15
AAKLa;BAHRAIN;TOP;19659.9656468213;2024-12-15
AAKLa;PERU;UYU;277577.1258688295;2024-12-15
AAKLa;ETHIOPIA;PAB;8312.395109421801;2024-12-15
AAKLa;RUSSIAN FEDERATION;BZD;5755.672241804416;2024-12-15
AAKLa;PAPUA NEW GUINEA;MWK;1844190.290150958;2024-12-15
AAKLa;PERU;CZK;167716.8557192761;2024-12-15
AAKLa;BANGLADESH;CNY;1247.085505183107;2024-12-15
AAKLa;MALAYSIA;VES;176918.591032562;2024-12-15
AAKLa;VIET NAM;UYU;73828.4806334862;2024-12-15
AAKLa;ANGOLA;DJF;448839.6543638349;2024-12-15
AAKLa;ZIMBABWE;SBD;16672.74804419896;2024-12-15
AAKLa;BARBADOS;VND;19103040.64796936;2024-12-15
DDIMV;PAKISTAN;GTQ;132416.6141004549;2024-12-15
DDIMV;GUINEA;PEN;104494.8564558359;2024-12-15
DDIMV;DJIBOUTI;BTN;186371.2497365735;2024-12-15
DDIMV;TONGA;MWK;29378283.41791072;2024-12-15
DDIMV;QATAR;PES;6374313.011504899;2024-12-15
DDIMV;BARBADOS;LAK;422253930.9398218;2024-12-15
DDIMV;MOROCCO;CYP;3333.349145667367;2024-12-15
DDIMV;EURO;LYD;131397.9288575663;2024-12-15
DDIMV;TURKEY;DKK;85252.09754885102;2024-12-15
DDIMV;BAHRAIN;MYR;57966.48047474223;2024-12-15
DDIMV;OMAN;RUB;1013134.46900041;2024-12-15
DDIMV;VIET NAM;ARS;931400.397679333;2024-12-15
DDIMV;SOUTH AFRICA;PES;1901134.068178038;2024-12-15
DDIMV;DOMINICA;TZS;58628781.16846149;2024-12-15
DDIMV;HONDURAS;JOD;21478.70251931991;2024-12-15
DDIMV;BURUNDI;SDG;4850659.929062497;2024-12-15
DDIMV;BERMUDA;MOP;208998.456183673;2024-12-15
DDIMV;CHINA;CLP;14039999.36017874;2024-12-15
DDIMV;HONG KONG;VUV;1564264.097644655;2024-12-15
CKVVa;NETHERLANDS ANTILLES;TOP;1108.947318490372;2024-12-15
CKVVa;MALDIVES;STD;7954293.090266087;2024-12-15
CKVVa;CAPE VERDE;SAR;5446.41058846909;2024-12-15
CKVVa;PARAGUAY;HKD;6909.836910865491;2024-12-15
CKVVa;UNITED KINGDOM;CVE;131531.8129693881;2024-12-15
CKVVa;ZAMBIA;MMK;3039297.914120961;2024-12-15
CKVVa;SWAZILAND;PEN;1178.637882093575;2024-12-15
CKVVa;TRINIDAD AND TOBAGO;PES;159100.256911914;2024-12-15
