Client;Country;Currency;Transaction;Date
AGGKZ;CZECH REPUBLIC;JOD;45420.979333173;2024-05-21
AGGKZ;MADAGASCAR;MOP;81895.49466918032;2024-05-21
AGGKZ;MAURITIUS;KRW;63663666.55919936;2024-05-21
AGGKZ;ALGERIA;GYD;10079989.08330991;2024-05-21
AGGKZ;SYRIAN ARAB REPUBLIC;KRW;19217290.28054375;2024-05-21
ACJJc;AUSTRALIA;PAB;1619.28888679151;2024-05-21
ACJJc;NETHERLANDS ANTILLES;BIF;29276457.01226879;2024-05-21
ACJJc;QATAR;SVC;60987.35003411889;2024-05-21
ACJJc;GUYANA;ILS;27583.93936860218;2024-05-21
ACJJc;LIBERIA;LYD;18040.33008192608;2024-05-21
ACJJc;ROMANIA;BWP;114895.1957717406;2024-05-21
ACJJc;GUINEA;YER;99787.95381165684;2024-05-21
ACJJc;VIET NAM;KRW;7553277.885170465;2024-05-21
ACJJc;GUINEA;SLL;60442295.15534648;2024-05-21
ACJJc;RWANDA;NGN;3869997.180763919;2024-05-21
ACJJc;SUDAN;NIO;112198.677867115;2024-05-21
ACJJc;MADAGASCAR;AOA;1060719.149593709;2024-05-21
ACJJc;VIET NAM;JOD;9270.1736622695;2024-05-21
ACJJc;NORWAY;MMK;11171784.41818378;2024-05-21
b1112;COLOMBIA;LVL;2405.972349285893;2024-05-21
b1112;PERU;HRK;158813.1350548164;2024-05-21
b1112;ANGOLA;UGX;8207294.992287898;2024-05-21
b1112;TURKEY;KZT;1464167.03876034;2024-05-21
b1112;SOUTH AFRICA;QAR;76946.67761436422;2024-05-21
b1112;ALGERIA;PES;3057878.962915121;2024-05-21
b1112;OMAN;RUB;984622.7048598012;2024-05-21
b1112;LAO PEOPLE'S DEMOCRATIC REP;JPY;75445.1757529455;2024-05-21
AWWa1;EL SALVADOR;RUB;117581.9645900589;2024-05-21
AWWa1;HONG KONG;COP;77736293.29988307;2024-05-21
AWWa1;SURINAME;SGD;4009.876889568081;2024-05-21
AWWa1;AUSTRALIA;UAH;412838.4456190749;2024-05-21
AWWa1;HAITI;GMD;570924.4237742922;2024-05-21
AWWa1;CROATIA;XPF;795683.0489501558;2024-05-21
AWWa1;QATAR;AWG;6256.380324004099;2024-05-21
AWWa1;OMAN;MRO;2734884.702455595;2024-05-21
AWWa1;KUWAIT;PKR;545537.8576422816;2024-05-21
AWWa1;CANADA;VND;191243275.9280127;2024-05-21
AWWa1;BULGARIA;MYR;30736.79070777487;2024-05-21
AWWa1;SWEDEN;TWD;210453.5718848943;2024-05-21
AWWa1;NEW ZEALAND;FJD;19009.87017017751;2024-05-21
ZZ233;TONGA;HNL;1231399.344387158;2024-05-21
ZZ233;IRAN (ISLAMIC REPUBLIC OF);NIO;1483660.445680873;2024-05-21
ZZ233;LIBERIA;ALL;885133.2081583918;2024-05-21
ZZ233;JORDAN;NAD;722901.1181975795;2024-05-21
ZZ233;BELARUS;GMD;3585436.731359592;2024-05-21
ZZ233;KENYA;COP;185195344.4510928;2024-05-21
ZZ233;CAYMAN ISLANDS;AUD;99233.29680563172;2024-05-21
ZZ233;SWEDEN;PLN;280247.211494943;2024-05-21
ZZ233;ANGOLA;MGA;263635435.1430093;2024-05-21
ZZ233;RWANDA;VES;461001.2405163301;2024-05-21
IKXZc;BELARUS;CHF;611.3072242005001;2024-05-21
IKXZc;ETHIOPIA;BSD;1821.136117075446;2024-05-21
IKXZc;BELIZE;ILS;4970.202657833472;2024-05-21
IKXZc;FIJI;UAH;36102.28325415188;2024-05-21
IKXZc;QATAR;BYR;48894690.36795749;2024-05-21
IKXZc;LIBYAN ARAB JAMAHIRIYA;MGA;7829018.697653094;2024-05-21
IKXZc;IRAQ;NIO;882.6875978972473;2024-05-21
IKXZc;MALAYSIA;SAR;5988.793834164699;2024-05-21
IKXZc;NEW ZEALAND;NOK;6597.134097590691;2024-05-21
FFKV1;KOREA, REPUBLIC OF;BOB;43895.51112661679;2024-05-21
FFKV1;GUATEMALA;IDR;7906084.457110628;2024-05-21
FFKV1;DOMINICA;SRD;59657.32430791239;2024-05-21
BBCCG;UNITED KINGDOM;CNY;54307.03983278073;2024-05-21
BBCCG;GUINEA;PGK;9528.06502631788;2024-05-21
BBCCG;PANAMA;FJD;11312.98429574094;2024-05-21
BBCCG;GAMBIA;KHR;42080310.54501926;2024-05-21
BBCCG;CZECH REPUBLIC;GBP;4070.296376281193;2024-05-21
BBCCG;TURKEY;FJD;9245.148696519427;2024-05-21
BBCCG;SYRIAN ARAB REPUBLIC;HKD;81182.69799913885;2024-05-21
BBCCG;DENMARK;MGA;45042103.21349855;2024-05-21
BBCCG;VANUATU;XCD;25950.32139272266;2024-05-21
BBCCG;MAURITANIA;XCD;16997.96426223265;2024-05-21
BBCCG;TRINIDAD AND TOBAGO;DZD;951166.419255785;2024-05-21
BBCCG;NETHERLANDS ANTILLES;PHP;398652.3273299178;2024-05-21
BBCCG;TRINIDAD AND TOBAGO;SZL;56667.20067002183;2024-05-21
BBCCG;ROMANIA;SGD;3332.112097790882;2024-05-21
BBCCG;CYPRUS;HTG;653223.6187105568;2024-05-21
BBCCG;TRINIDAD AND TOBAGO;RWF;707860.7003508636;2024-05-21
BBCCG;SERBIA;SZL;76369.49548875741;2024-05-21
DHZ23;DOMINICA;PGK;3155.717825625286;2024-05-21
DHZ23;TANZANIA, UNITED REPUBLIC OF;STD;13496554.70031662;2024-05-21
DHZ23;UNITED ARAB EMIRATES;COP;192856.9652859351;2024-05-21
BGVXa;GUINEA;SGD;87.95332107809814;2024-05-21
BGVXa;MAURITIUS;SRD;314.8495829493349;2024-05-21
BGVXa;BARBADOS;NAD;6374.812841392437;2024-05-21
BGVXa;BARBADOS;PKR;95314.20145773455;2024-05-21
BGVXa;SAUDI ARABIA;XAF;172182.5497217887;2024-05-21
BGVXa;FRENCH POLYNESIA;SAR;737.2644163927863;2024-05-21
BGVXa;BURUNDI;BHD;163.3014227628948;2024-05-21
BGVXa;GHANA;IDR;1872441.954088783;2024-05-21
BGVXa;TUNISIA;FJD;753.3419900464795;2024-05-21
BGVXa;KOREA, REPUBLIC OF;MMK;252954.086652866;2024-05-21
BGVXa;SOUTH AFRICA;ZWL;157505.2199573505;2024-05-21
BGVXa;MALDIVES;XOF;298025.3965979351;2024-05-21
HKLb1;EGYPT;BND;28.23504392020507;2024-05-21
HKLb1;HONG KONG;SDG;105271.8404330514;2024-05-21
HKLb1;MALAYSIA;BYR;9462183.005413914;2024-05-21
HKLb1;MOROCCO;LAK;2534226.940011243;2024-05-21
HKLb1;MALAWI;YER;53030.74597115839;2024-05-21
HKLb1;GAMBIA;NGN;57488.16779794109;2024-05-21
HKLb1;GUATEMALA;GMD;11997.3092902825;2024-05-21
HKLb1;YEMEN;GTQ;2606.035312416111;2024-05-21
HKLb1;COLOMBIA;MYR;1114.521600190426;2024-05-21
