Client;Country;Currency;Transaction;Date
CELc2;GAMBIA;XOF;1200886.240080724;2024-12-28
CELc2;ALGERIA;SRD;1478.45321537217;2024-12-28
CELc2;EL SALVADOR;JPY;46811.1043601907;2024-12-28
CELc2;TOGO;PLN;14625.89637772605;2024-12-28
CELc2;PANAMA;GYD;526617.6473999397;2024-12-28
CELc2;ETHIOPIA;HTG;130932.788204191;2024-12-28
CELc2;GUINEA;BYR;92874238.48226348;2024-12-28
IIJJJ;JORDAN;TZS;4052292.669424327;2024-12-28
IIJJJ;RWANDA;CNY;10084.69084293277;2024-12-28
IIJJJ;SOUTH AFRICA;PEN;6679.350554258799;2024-12-28
IIJJJ;SAUDI ARABIA;JMD;281060.0116541162;2024-12-28
EENY3;VENEZUELA;SYP;8445053.903248644;2024-12-28
EENY3;RWANDA;CNY;53931.48749842111;2024-12-28
EENY3;LEBANON;FJD;6681.902881540007;2024-12-28
EENY3;MOROCCO;SLL;116382361.2146543;2024-12-28
EENY3;MALAYSIA;BIF;30838246.48780047;2024-12-28
EENY3;SAO TOME AND PRINCIPE;VND;213741691.8582427;2024-12-28
EENY3;SRI LANKA;BDT;1151591.123961178;2024-12-28
EENY3;IRAN (ISLAMIC REPUBLIC OF);MMK;19995400.83803462;2024-12-28
EENY3;SEYCHELLES;EUR;4413.122475602619;2024-12-28
EENY3;ALGERIA;ALL;1993094.893610726;2024-12-28
EENY3;GUYANA;TOP;25367.8883732704;2024-12-28
EENY3;VENEZUELA;KHR;20762346.59401007;2024-12-28
EENY3;CAMBODIA;XCD;46832.47321545894;2024-12-28
EENY3;HONG KONG;DZD;204605.0181356548;2024-12-28
BCCHK;SUDAN;IQD;4902742.279705715;2024-12-28
BCCHK;AUSTRALIA;XAF;233321.7808525941;2024-12-28
BCCHK;JAPAN;TND;28218.11451516524;2024-12-28
BCCHK;BULGARIA;ZAR;181524.6097450491;2024-12-28
BCCHK;BARBADOS;QAR;7958.732034344493;2024-12-28
BCCHK;JORDAN;AED;31901.60808309591;2024-12-28
BCCHK;INDONESIA;LVL;5939.885486386253;2024-12-28
BCCHK;HONG KONG;MWK;504429.1865042349;2024-12-28
BCCHK;FIJI;HNL;204639.0935804979;2024-12-28
ALab2;CROATIA;RUB;427782.6482631436;2024-12-28
ALab2;SAO TOME AND PRINCIPE;UYU;48191.86208235247;2024-12-28
ALab2;IRAQ;HNL;114204.010525393;2024-12-28
ALab2;MAURITIUS;GMD;441351.9069453703;2024-12-28
ALab2;NEPAL;ILS;16276.48824570491;2024-12-28
ALab2;BELARUS;BMD;4933.24109519491;2024-12-28
ALab2;ANGOLA;SAR;27521.06682410566;2024-12-28
ALab2;IRAQ;PEN;10970.05875141571;2024-12-28
ALab2;MALAYSIA;SDG;2157128.963206521;2024-12-28
ALab2;BARBADOS;CVE;287650.7505743977;2024-12-28
ALab2;URUGUAY;FJD;13587.89119218075;2024-12-28
ALab2;BAHRAIN;MYR;30517.61169603452;2024-12-28
ALab2;VIET NAM;CVE;522260.0913459946;2024-12-28
BCc23;ALBANIA;KZT;1590904.225642781;2024-12-28
BCc23;NORWAY;VND;71531298.97524585;2024-12-28
BCc23;DENMARK;NPR;211427.4550986861;2024-12-28
BCc23;LEBANON;SRD;28767.9133514333;2024-12-28
AHMZ3;MALAWI;MAD;98100.25105978231;2024-12-28
AHMZ3;AUSTRALIA;MUR;98413.89705822332;2024-12-28
AHMZ3;LAO PEOPLE'S DEMOCRATIC REP;NOK;121284.4409697464;2024-12-28
AHMZ3;JAPAN;EGP;168162.7260165747;2024-12-28
AHMZ3;PANAMA;SRD;195328.1709877184;2024-12-28
AHMZ3;QATAR;BSD;16413.23780133826;2024-12-28
AHMZ3;NICARAGUA;THB;497777.128411078;2024-12-28
AHMZ3;INDIA;SGD;1219.565649120649;2024-12-28
AHMZ3;BURUNDI;BSD;16661.21381883339;2024-12-28
AHMZ3;POLAND;SZL;27206.24383807623;2024-12-28
AHMZ3;SEYCHELLES;NPR;2140006.883690474;2024-12-28
AHMZ3;MALAWI;IQD;20132783.62804719;2024-12-28
AHMZ3;SOLOMON ISLANDS;XPF;359682.7465166569;2024-12-28
AHMZ3;BANGLADESH;RON;80932.38369501875;2024-12-28
AHMZ3;CHILE;VES;19075.07636134824;2024-12-28
DFMZc;CAPE VERDE;CVE;509568.9197498054;2024-12-28
DFMZc;NETHERLANDS ANTILLES;LRD;636331.5435834959;2024-12-28
DFMZc;ALBANIA;NZD;321.2389276874318;2024-12-28
DFMZc;INDONESIA;XCD;11276.00908540388;2024-12-28
DFMZc;FRENCH POLYNESIA;AUD;5945.9322016346;2024-12-28
DFMZc;ANGOLA;MOP;9467.450820653386;2024-12-28
DFMZc;KENYA;SDG;142230.05908711;2024-12-28
DFMZc;CROATIA;RON;20492.47944442866;2024-12-28
DFMZc;CENTRAL AFRICAN REPUBLIC;PHP;16990.55464862224;2024-12-28
DFMZc;VIET NAM;TTD;19200.39164162045;2024-12-28
DFMZc;ALBANIA;CNY;43230.41097531976;2024-12-28
DFMZc;NORWAY;VES;77238.74664500268;2024-12-28
DFMZc;PERU;HTG;372966.5300944578;2024-12-28
DFMZc;PERU;AWG;4025.668964725752;2024-12-28
DFMZc;VIET NAM;AZN;4798.536190065521;2024-12-28
DFMZc;INDIA;BIF;12425020.97790339;2024-12-28
DFMZc;RWANDA;DOP;245075.6681221303;2024-12-28
