Client;Country;Currency;Transaction;Date
BLNNN;BURUNDI;JPY;49393.02604404903;2024-10-07
BLNNN;EL SALVADOR;BSD;161.0494703462121;2024-10-07
BLNNN;ARGENTINA;ZWL;166237.9205382864;2024-10-07
BLNNN;MAURITANIA;PAB;11.71439266411202;2024-10-07
BLNNN;BAHAMAS;PKR;8309.273443216996;2024-10-07
HNNVa;GUYANA;MVR;1380.324741568448;2024-10-07
HNNVa;CAPE VERDE;KES;13703.46069617446;2024-10-07
HNNVa;JORDAN;HNL;64407.72786409099;2024-10-07
HNNVa;SAUDI ARABIA;SAR;1994.187034823217;2024-10-07
HNNVa;LAO PEOPLE'S DEMOCRATIC REP;SGD;3158.743809323469;2024-10-07
HNNVa;EGYPT;ETB;50933.87462286199;2024-10-07
HNNVa;CAPE VERDE;GNF;13180741.49130512;2024-10-07
HNNVa;SEYCHELLES;NGN;649097.6327646355;2024-10-07
HNNVa;TAIWAN, PROVINCE OF CHINA;MOP;12110.11745821622;2024-10-07
HNNVa;SWAZILAND;LRD;294757.510257753;2024-10-07
HNNVa;GHANA;LKR;586857.5105039352;2024-10-07
HNNVa;FIJI;KRW;2327712.650849536;2024-10-07
HNNVa;SWEDEN;WST;262.4979988041413;2024-10-07
HNNVa;KAZAKHSTAN;NZD;1741.656863191315;2024-10-07
HNNVa;SRI LANKA;HRK;4597.734811351307;2024-10-07
HNNVa;SYRIAN ARAB REPUBLIC;MAD;33896.1162703771;2024-10-07
HNNVa;JAPAN;YER;319910.9489876934;2024-10-07
HNNVa;LATVIA;TZS;3096513.642949469;2024-10-07
HNNVa;EURO;TND;5283.621474247255;2024-10-07
DEJLN;SAUDI ARABIA;GNF;3217169.772206905;2024-10-07
DEJLN;BOLIVIA;PHP;56182.26491920209;2024-10-07
DEJLN;FIJI;ZAR;11688.10226733028;2024-10-07
DEJLN;PHILIPPINES;KHR;1632922.904641548;2024-10-07
DEJLN;KUWAIT;MGA;551825.5363130411;2024-10-07
DEJLN;SOLOMON ISLANDS;VND;7773127.535305137;2024-10-07
DEJLN;PARAGUAY;BOB;595.529882275748;2024-10-07
DEJLN;ZAMBIA;CRC;103458.5626853496;2024-10-07
DEJLN;SWITZERLAND;SEK;7979.577524255847;2024-10-07
DEJLN;MALAWI;NAD;11736.53630623021;2024-10-07
DEJLN;TANZANIA, UNITED REPUBLIC OF;NAD;17414.9430268576;2024-10-07
DEJLN;VENEZUELA;FJD;1897.101386150667;2024-10-07
KMVVV;OMAN;MRO;1192498.930521188;2024-10-07
KMVVV;ISRAEL;KES;70411.54631760003;2024-10-07
KMVVV;URUGUAY;KYD;591.9630494195908;2024-10-07
KMVVV;GUATEMALA;SYP;1423546.342039471;2024-10-07
KMVVV;COSTA RICA;TOP;5910.454550199966;2024-10-07
KMVVV;GUYANA;PYG;22153192.75000812;2024-10-07
KMVVV;CAMBODIA;CAD;3311.343519148891;2024-10-07
KMVVV;SAUDI ARABIA;DKK;17172.27127215124;2024-10-07
KMVVV;ALGERIA;HTG;73946.2924090146;2024-10-07
KMVVV;MAURITANIA;OMR;457.189924566705;2024-10-07
KMVVV;GUINEA;CRC;635299.0360573655;2024-10-07
KMVVV;FIJI;LRD;314836.4942545468;2024-10-07
KMVVV;ALBANIA;VND;39571592.12929947;2024-10-07
KMVVV;VANUATU;BYR;82131957.30634929;2024-10-07
KMVVV;TRINIDAD AND TOBAGO;BYR;71555608.67937474;2024-10-07
KMVVV;CAMBODIA;VND;14122330.99969815;2024-10-07
KMVVV;URUGUAY;DZD;181291.2618209599;2024-10-07
KMVVV;VIET NAM;RWF;2894810.800317731;2024-10-07
KMaab;ALGERIA;MGA;17726113.80724215;2024-10-07
KMaab;COLOMBIA;RSD;278667.2231850339;2024-10-07
KMaab;LATVIA;IQD;1564274.924425605;2024-10-07
KMaab;PARAGUAY;DOP;223130.5462965213;2024-10-07
KMaab;KENYA;LBP;743120.8705515341;2024-10-07
KMaab;URUGUAY;WST;6415.229644891556;2024-10-07
JLL12;MAURITIUS;TTD;77917.67739073846;2024-10-07
JLL12;UNITED ARAB EMIRATES;HKD;26403.92070501329;2024-10-07
HXZcc;RUSSIAN FEDERATION;MMK;555751.1835286756;2024-10-07
HXZcc;VENEZUELA;LAK;32492051.94760086;2024-10-07
HXZcc;SAUDI ARABIA;COP;17089102.22413289;2024-10-07
HXZcc;SAO TOME AND PRINCIPE;AZN;2642.730680516877;2024-10-07
HXZcc;CHILE;SRD;35710.55853340459;2024-10-07
HXZcc;TANZANIA, UNITED REPUBLIC OF;SOS;2196813.109275156;2024-10-07
HXZcc;DENMARK;MRO;283780.4378172146;2024-10-07
HXZcc;DENMARK;TTD;2817.901438248427;2024-10-07
HXZcc;SAO TOME AND PRINCIPE;NZD;5715.639846831958;2024-10-07
HXZcc;CYPRUS;LYD;3225.949947320174;2024-10-07
HXZcc;SAO TOME AND PRINCIPE;TTD;14047.11148254231;2024-10-07
HXZcc;VENEZUELA;CVE;276393.7681452393;2024-10-07
HXZcc;ARUBA;PHP;26069.50301569416;2024-10-07
GJb22;NORWAY;BIF;32062283.83024595;2024-10-07
GJb22;SINGAPORE;PGK;58691.4363493499;2024-10-07
GJb22;CAMBODIA;UYU;1415477.994435715;2024-10-07
GJb22;SAUDI ARABIA;SRD;2073754.998702351;2024-10-07
GJb22;TRINIDAD AND TOBAGO;SLL;376716258.2235932;2024-10-07
GJb22;QATAR;GYD;4099078.763870795;2024-10-07
GJb22;MALDIVES;CVE;6824758.327589013;2024-10-07
GJb22;BURUNDI;NOK;442883.9305870387;2024-10-07
GJb22;UKRAINE;SEK;562079.3334645303;2024-10-07
GJb22;GHANA;ALL;4667572.763926514;2024-10-07
FILMM;CHILE;STD;314155146.7107189;2024-10-07
FILMM;QATAR;AUD;9094.722727799464;2024-10-07
FILMM;SINGAPORE;BSD;17391.37083410781;2024-10-07
FILMM;NEPAL;LYD;89250.615306887;2024-10-07
FILMM;KUWAIT;MZN;375285.1791646297;2024-10-07
FILMM;NIGERIA;GHS;229291.3197845391;2024-10-07
FILMM;SIERRA LEONE;GTQ;75868.51785368507;2024-10-07
FILMM;GHANA;PGK;58198.40835184542;2024-10-07
FILMM;PHILIPPINES;BIF;25489496.46940814;2024-10-07
FILMM;FIJI;SVC;155585.4979855762;2024-10-07
FILMM;MYANMAR;BTN;893381.4429199543;2024-10-07
BBI12;SAMOA;CRC;-23281.0748435783;2024-10-07
BBI12;NEW ZEALAND;CRC;3551657.306692556;2024-10-07
BBI12;CZECH REPUBLIC;NAD;-1729.14092873874;2024-10-07
BBI12;AUSTRALIA;CHF;10154.36715506702;2024-10-07
BBI12;POLAND;THB;173556.9441743847;2024-10-07
BBI12;LATVIA;XPF;763351.7745106678;2024-10-07
BBI12;NIGERIA;MOP;39948.90262935046;2024-10-07
BBI12;TOGO;TTD;22165.14481233449;2024-10-07
BBI12;INDONESIA;HUF;3866445.910397241;2024-10-07
BBI12;JAMAICA;HKD;58044.83926932908;2024-10-07
BBI12;PAPUA NEW GUINEA;VUV;1274158.040249407;2024-10-07
BBI12;SEYCHELLES;KHR;15847278.35273646;2024-10-07
BBI12;CYPRUS;SLL;25145451.31873075;2024-10-07
FGMMa;TONGA;SBD;14727.78835822575;2024-10-07
FGMMa;JORDAN;GNF;67823321.43423569;2024-10-07
FGMMa;SAO TOME AND PRINCIPE;INR;1125323.698568978;2024-10-07
FGMMa;MALDIVES;AUD;7967.403439682955;2024-10-07
FGMMa;TURKEY;LRD;891919.8725253597;2024-10-07
FGMMa;BRAZIL;IRR;55366627.06828178;2024-10-07
FGMMa;NORWAY;SCR;122757.452174509;2024-10-07
FGMMa;SOUTH AFRICA;SEK;70823.15797274924;2024-10-07
FGMMa;MAURITANIA;ARS;1513842.750435839;2024-10-07
FGMMa;ROMANIA;SAR;42607.4071530128;2024-10-07
EGccc;CAPE VERDE;PYG;111744050.4239073;2024-10-07
EGccc;SINGAPORE;MAD;431935.3934928207;2024-10-07
EGccc;ALGERIA;CLP;35449269.21456378;2024-10-07
EGccc;RUSSIAN FEDERATION;VND;151376897.7990418;2024-10-07
EGccc;PERU;LVL;20688.77498768505;2024-10-07
EGccc;ROMANIA;OMR;9677.288037882276;2024-10-07
EGccc;ZAMBIA;GTQ;139370.822573752;2024-10-07
EGccc;PERU;TZS;53523916.8961437;2024-10-07
DIYc1;ZAMBIA;BWP;29049.21786055123;2024-10-07
DIYc1;LATVIA;DJF;182140.5894586976;2024-10-07
DIYc1;COSTA RICA;TWD;88217.3123895088;2024-10-07
DIYc1;ZAMBIA;HNL;12224.47362835831;2024-10-07
DIYc1;URUGUAY;VES;63509.63172217279;2024-10-07
DIYc1;GUATEMALA;BZD;6506.832654748392;2024-10-07
DIYc1;CHINA;MWK;336350.0368106376;2024-10-07
DIYc1;VIET NAM;BDT;96959.45354347304;2024-10-07
DIYc1;RUSSIAN FEDERATION;STD;64106950.74024113;2024-10-07
DIYc1;QATAR;UAH;17615.23247699206;2024-10-07
DIYc1;BHUTAN;AWG;408.6023424402106;2024-10-07
DIYc1;ISRAEL;HUF;764880.8466035295;2024-10-07
DIYc1;INDONESIA;PLN;5994.179750587411;2024-10-07
DIYc1;BRUNEI DARUSSALAM;SGD;4217.165466064898;2024-10-07
DIYc1;THAILAND;CZK;76430.28431174843;2024-10-07
DIYc1;ZIMBABWE;ALL;254219.0169902179;2024-10-07
FFIIJ;BOLIVIA;SOS;476204.2695450204;2024-10-07
FFIIJ;NAMIBIA;OMR;627.9577216490657;2024-10-07
FFIIJ;ALBANIA;XAF;156896.1349432381;2024-10-07
FFIIJ;YEMEN;BDT;145793.491050926;2024-10-07
FFIIJ;RUSSIAN FEDERATION;DOP;56891.80396081004;2024-10-07
FFIIJ;NORWAY;PKR;245727.7259300031;2024-10-07
FFIIJ;THAILAND;BMD;1359.019624677547;2024-10-07
FFIIJ;VIET NAM;CAD;514.4993088360491;2024-10-07
FFIIJ;BURUNDI;DZD;109017.7697782301;2024-10-07
FFIIJ;CHILE;KHR;4793903.449112663;2024-10-07
FFIIJ;HONDURAS;HKD;6930.098608111265;2024-10-07
FFIIJ;ARUBA;ISK;75875.03344915932;2024-10-07
FFIIJ;SAO TOME AND PRINCIPE;INR;86806.75258726865;2024-10-07
BDZc1;PERU;CRC;66294.99192115937;2024-10-07
BDZc1;JORDAN;MGA;2537243.891193296;2024-10-07
BDZc1;UNITED ARAB EMIRATES;GMD;48817.79487121652;2024-10-07
BDZc1;PANAMA;PGK;2577.526531251691;2024-10-07
BDZc1;BHUTAN;PES;41390.92112739994;2024-10-07
BDZc1;ZAMBIA;CHF;410.813063328719;2024-10-07
BDZc1;GUATEMALA;GTQ;3164.748487455282;2024-10-07
BDZc1;NETHERLANDS ANTILLES;LVL;101.6566198049477;2024-10-07
BDZc1;MALDIVES;UAH;6758.909851498857;2024-10-07
BDZc1;NORWAY;MVR;2610.610165233594;2024-10-07
BDZc1;LAO PEOPLE'S DEMOCRATIC REP;TWD;7496.05998134629;2024-10-07
BDZc1;INDIA;KYD;272.0074400972865;2024-10-07
BDZc1;BULGARIA;XCD;1003.86386088784;2024-10-07
BDZc1;ALBANIA;STD;2266655.237347458;2024-10-07
BDZc1;EGYPT;EUR;263.8531846042215;2024-10-07
BDZc1;BHUTAN;IDR;6475971.058097553;2024-10-07
BDZc1;ROMANIA;BZD;136.2522092867268;2024-10-07
BDZc1;YEMEN;GNF;1614398.930789497;2024-10-07
BDZc1;EGYPT;BSD;210.0019310586698;2024-10-07
DJNNb;KENYA;SOS;12067793.11983089;2024-10-07
DJNNb;ZIMBABWE;PEN;60006.08582336571;2024-10-07
DJNNb;UNITED KINGDOM;CAD;17100.00410210127;2024-10-07
DJNNb;BOTSWANA;LYD;75599.06811491952;2024-10-07
DJNNb;CENTRAL AFRICAN REPUBLIC;PGK;107551.5670082519;2024-10-07
DJNNb;EGYPT;EUR;5769.105900751226;2024-10-07
DJNNb;JAPAN;GTQ;72780.45860187484;2024-10-07
DJNNb;VENEZUELA;NIO;665533.5854567197;2024-10-07
DJNNb;COSTA RICA;MOP;204351.5033688429;2024-10-07
DJNNb;INDONESIA;CLP;14978947.4902706;2024-10-07
DJNNb;MALDIVES;XAF;962820.7432040116;2024-10-07
DJNNb;AUSTRALIA;KES;1444773.804693989;2024-10-07
FGLN2;CHINA;TND;816.5065448285766;2024-10-07
FGLN2;NEPAL;MOP;5870.753114654768;2024-10-07
FGLN2;AUSTRALIA;MOP;14440.70306363357;2024-10-07
FGLN2;HONDURAS;SLL;29407280.08424701;2024-10-07
FGLN2;BULGARIA;KHR;154150.8582515696;2024-10-07
FGLN2;KAZAKHSTAN;WST;5682.289214271327;2024-10-07
FGLN2;CAPE VERDE;UAH;88512.25466729276;2024-10-07
FGLN2;AZERBAIJAN;NIO;95802.2206056498;2024-10-07
FGLN2;CAMBODIA;NGN;394927.342682409;2024-10-07
FGLN2;BELARUS;TRY;7436.115606318074;2024-10-07
FGLN2;JORDAN;ISK;138854.3970653981;2024-10-07
FGLN2;MYANMAR;BBD;5439.676760913299;2024-10-07
FGLN2;EL SALVADOR;FJD;4712.092558793237;2024-10-07
FGLN2;JAMAICA;LBP;2915945.142317889;2024-10-07
CJNYb;MEXICO;MXN;331848.2065523072;2024-10-07
AEMV2;SOMALIA;JOD;421.1511140959789;2024-10-07
AEMV2;PAPUA NEW GUINEA;KYD;5218.958170424543;2024-10-07
AEMV2;AZERBAIJAN;SRD;254288.2989266997;2024-10-07
AEMV2;PARAGUAY;TRY;141340.744992619;2024-10-07
AEMV2;KENYA;AZN;13821.73457911495;2024-10-07
AEMV2;DOMINICA;GYD;1518843.676791069;2024-10-07
AEMV2;SWITZERLAND;TZS;21485855.91254205;2024-10-07
AEMV2;MEXICO;QAR;8944.316154697939;2024-10-07
AEMV2;ZAMBIA;PAB;1938.222997679082;2024-10-07
AEMV2;VANUATU;BRL;41043.96413062014;2024-10-07
AEMV2;LEBANON;BGN;10082.33358743941;2024-10-07
AEMV2;TAIWAN, PROVINCE OF CHINA;GTQ;73418.75486589779;2024-10-07
AEMV2;NAMIBIA;ARS;2122150.110672782;2024-10-07
AEMV2;DENMARK;CVE;1190255.535442377;2024-10-07
AEMV2;SAUDI ARABIA;NAD;193416.0410073312;2024-10-07
AEMV2;DOMINICAN REPUBLIC;PLN;41762.28229326939;2024-10-07
AEMV2;BARBADOS;TND;4251.779364385792;2024-10-07
AEMV2;GAMBIA;BIF;1505181.467528915;2024-10-07
FFHbb;NORWAY;DJF;617138.6586236549;2024-10-07
