Client;Country;Currency;Transaction;Date
BCDDV;QATAR;XAF;969907.8076226456;2024-02-04
BCDDV;INDIA;PKR;239401.0254352109;2024-02-04
BCDDV;LIBERIA;SRD;36987.39082101552;2024-02-04
BCDDV;BAHRAIN;XOF;1171891.590621596;2024-02-04
BCDDV;GUINEA;CAD;344.8005449088245;2024-02-04
BCDDV;AZERBAIJAN;BZD;1952.028784022321;2024-02-04
BCDDV;QATAR;UAH;67714.62507472544;2024-02-04
BFNY1;CAMBODIA;HKD;32950.54118907135;2024-02-04
BFNY1;BAHAMAS;INR;243327.5024356088;2024-02-04
BFNY1;LAO PEOPLE'S DEMOCRATIC REP;SDG;2849544.864411517;2024-02-04
BFNY1;VIET NAM;RON;14224.67003855409;2024-02-04
BFNY1;ICELAND;ARS;1052836.71170803;2024-02-04
BFNY1;DENMARK;BTN;264831.5343827652;2024-02-04
BFNY1;THAILAND;BSD;362.6535816102829;2024-02-04
BFNY1;PERU;SGD;7771.9948154244;2024-02-04
BFNY1;SOUTH AFRICA;HNL;33039.95558273237;2024-02-04
BFNY1;SWEDEN;CRC;2575251.466648601;2024-02-04
BFNY1;HAITI;MOP;17598.06340226502;2024-02-04
BFNY1;THAILAND;GBP;4314.624239634468;2024-02-04
BFNY1;GUATEMALA;BMD;5110.65298557765;2024-02-04
BFNY1;SAO TOME AND PRINCIPE;MOP;16171.32108079279;2024-02-04
BFNY1;TURKEY;AUD;6146.640686297757;2024-02-04
BFNY1;DENMARK;PAB;4536.4025005967;2024-02-04
BFNY1;SOUTH AFRICA;SYP;429803.0075474361;2024-02-04
BFNY1;ROMANIA;GTQ;22595.52862950253;2024-02-04
BFNY1;KOREA, REPUBLIC OF;MMK;6257984.675172167;2024-02-04
BFNY1;DJIBOUTI;GBP;217.1757294482369;2024-02-04
BHLa3;GUATEMALA;OMR;211.3120627798846;2024-02-04
BHLa3;MYANMAR;NPR;76520.23399243153;2024-02-04
BHLa3;JORDAN;BYR;4843220.422706129;2024-02-04
BHLa3;SYRIAN ARAB REPUBLIC;MAD;1387.910634307702;2024-02-04
BHLa3;MADAGASCAR;NGN;414259.3187993168;2024-02-04
BHLa3;PANAMA;SEK;5755.495033917709;2024-02-04
BHLa3;FIJI;TOP;1934.040917582551;2024-02-04
BHLa3;MEXICO;SDG;594342.9324737274;2024-02-04
BHLa3;OMAN;BMD;583.0344629413256;2024-02-04
BHLa3;POLAND;BRL;4250.034028287692;2024-02-04
BHLa3;PARAGUAY;NZD;1594.358160376757;2024-02-04
BHLa3;AZERBAIJAN;SDG;511535.0334882527;2024-02-04
BHLa3;GHANA;TWD;11567.51125396334;2024-02-04
AIYbc;JAPAN;MWK;1191110.277106754;2024-02-04
AIYbc;MADAGASCAR;PHP;24546.5926078433;2024-02-04
AIYbc;NEPAL;DJF;71159.07965336432;2024-02-04
AIYbc;CAYMAN ISLANDS;ZWL;18715.67847052737;2024-02-04
AIYbc;PAPUA NEW GUINEA;KYD;318.253158277495;2024-02-04
AIYbc;UGANDA;MVR;9154.510753593364;2024-02-04
AIYbc;MALAYSIA;RSD;59283.41639884682;2024-02-04
AIYbc;BELARUS;SDG;229913.9939278102;2024-02-04
AIYbc;BRUNEI DARUSSALAM;RWF;754324.8025950787;2024-02-04
AIYbc;SINGAPORE;AOA;634373.8464908192;2024-02-04
AIYbc;RUSSIAN FEDERATION;ETB;60945.99688252574;2024-02-04
AIYbc;GHANA;BSD;336.0895901179239;2024-02-04
AIYbc;PAPUA NEW GUINEA;NPR;49622.57217002994;2024-02-04
AIYbc;GAMBIA;NPR;52657.17005117146;2024-02-04
AIYbc;KOREA, REPUBLIC OF;AED;4401.86493435686;2024-02-04
AIYbc;AZERBAIJAN;CZK;1332.417454933079;2024-02-04
AIYbc;NIGERIA;BRL;6432.691379696812;2024-02-04
AIYbc;BERMUDA;LBP;503283.6440912692;2024-02-04
BKWZa;MALAWI;BMD;61.49747772191142;2024-02-04
BKWZa;SYRIAN ARAB REPUBLIC;XPF;26996.73672953642;2024-02-04
BKWZa;CROATIA;SYP;36238.00809215979;2024-02-04
BKWZa;BRUNEI DARUSSALAM;SLL;2820087.764044132;2024-02-04
BKWZa;UNITED KINGDOM;TWD;1639.772993509698;2024-02-04
BKWZa;BULGARIA;BMD;76.81276041360957;2024-02-04
BKWZa;KAZAKHSTAN;MXN;2975.828765798527;2024-02-04
BKWZa;SURINAME;SZL;2904.97641154918;2024-02-04
BKWZa;SAUDI ARABIA;LAK;50957.76239727692;2024-02-04
BKWZa;NORWAY;BYR;182126.8855766387;2024-02-04
BKWZa;ALBANIA;MGA;129150.2266835286;2024-02-04
BKWZa;POLAND;HRK;930.0408753417342;2024-02-04
BKWZa;MOZAMBIQUE;BND;249.1657285116785;2024-02-04
BKWZa;POLAND;QAR;365.4508670575836;2024-02-04
BKWZa;NETHERLANDS ANTILLES;SRD;5825.017026388795;2024-02-04
BKWZa;LEBANON;UAH;6133.737618920954;2024-02-04
BKWZa;MOZAMBIQUE;VUV;18783.63985316423;2024-02-04
BKLb1;PARAGUAY;BOB;8273.818552023607;2024-02-04
BKLb1;PAPUA NEW GUINEA;PGK;1016.028242034401;2024-02-04
BKLb1;BELIZE;STD;11107612.47615301;2024-02-04
BKLb1;TURKEY;TND;1699.28368639797;2024-02-04
