Client;Country;Currency;Transaction;Date
EINWc;INDIA;PEN;157089.7327399788;2024-02-12
EINWc;SINGAPORE;BRL;11543.71492032981;2024-02-12
EINWc;ROMANIA;CAD;24204.03232006251;2024-02-12
EINWc;TURKEY;NPR;8655637.647095924;2024-02-12
EINWc;JAPAN;GTQ;41804.63570767159;2024-02-12
EINWc;URUGUAY;LYD;248099.7580124318;2024-02-12
EINWc;CAYMAN ISLANDS;HTG;3923433.522166779;2024-02-12
EINWc;KOREA, REPUBLIC OF;BDT;6688288.533816891;2024-02-12
EINWc;MALAWI;KHR;269940442.7888396;2024-02-12
EINWc;CENTRAL AFRICAN REPUBLIC;LVL;3492.550553421628;2024-02-12
EINWc;DENMARK;QAR;123691.4519058248;2024-02-12
EINWc;LATVIA;BBD;59907.8626286826;2024-02-12
EINWc;GHANA;MUR;932557.125856932;2024-02-12
EINWc;CANADA;SDG;29175983.47458058;2024-02-12
EINWc;NEW ZEALAND;CRC;2955943.330701355;2024-02-12
EINWc;CAYMAN ISLANDS;ETB;2600208.382873081;2024-02-12
EINWc;YEMEN;MWK;67671603.04398274;2024-02-12
HJKV3;DOMINICAN REPUBLIC;BYR;27924738.2198417;2024-02-12
HJKV3;SWEDEN;BZD;1986.874823303656;2024-02-12
HJKV3;ZAMBIA;OMR;988.76638727485;2024-02-12
HJKV3;QATAR;WST;8427.775553627253;2024-02-12
HJKV3;ROMANIA;MRO;664257.0160076008;2024-02-12
HJKV3;SOUTH AFRICA;FJD;3292.320404363447;2024-02-12
HJKV3;POLAND;NIO;77141.77834960823;2024-02-12
HJKV3;SOLOMON ISLANDS;PEN;6791.860229641156;2024-02-12
HJKV3;BANGLADESH;GBP;2404.724390902069;2024-02-12
HJKV3;HAITI;STD;37561871.79646025;2024-02-12
HJKV3;SURINAME;BTN;209382.8605558367;2024-02-12
HJKV3;INDIA;MRO;106085.6260146309;2024-02-12
HJKV3;RWANDA;BDT;245499.5989526494;2024-02-12
HJKV3;MACAU;RUB;5187.73542285798;2024-02-12
HJKV3;ISRAEL;BDT;168493.2333250914;2024-02-12
HJKV3;KUWAIT;BTN;207883.4756078014;2024-02-12
HJKV3;URUGUAY;AWG;819.7862282440617;2024-02-12
BCG23;BARBADOS;UGX;28235976.76178922;2024-02-12
BCG23;ISRAEL;PLN;38387.27941796336;2024-02-12
BCG23;TOGO;EUR;742.9135737302372;2024-02-12
