Client;Country;Currency;Transaction;Date
CEGIW;MADAGASCAR;YER;95535.48143883485;2024-02-18
CEGIW;QATAR;PLN;6170.577420575278;2024-02-18
CEGIW;EL SALVADOR;OMR;2959.155391400652;2024-02-18
CEGIW;SURINAME;BMD;3320.451013316026;2024-02-18
CEGIW;CHILE;XAF;330742.4587844642;2024-02-18
CEGIW;COLOMBIA;MWK;688840.5466354693;2024-02-18
CEGIW;DOMINICA;TTD;12317.43170641055;2024-02-18
CEGIW;LIBERIA;BOB;21147.7550686965;2024-02-18
CEGIW;EL SALVADOR;XOF;583202.6788033746;2024-02-18
CEGIW;ICELAND;VUV;1129626.233926257;2024-02-18
BNVb2;NORWAY;RSD;77523.58158833493;2024-02-18
BNVb2;BERMUDA;SOS;89217.02038869122;2024-02-18
BNVb2;CAYMAN ISLANDS;NOK;2958.362839727001;2024-02-18
BNVb2;COLOMBIA;LAK;3831372.666356155;2024-02-18
BNVb2;SWEDEN;VUV;-420.5546053376308;2024-02-18
BNVb2;TUNISIA;JMD;204859.7139023072;2024-02-18
BNVb2;SERBIA;SRD;34534.48586180381;2024-02-18
BNVb2;OMAN;MOP;999.3993146356448;2024-02-18
BNVb2;CAYMAN ISLANDS;SRD;3514.205950469269;2024-02-18
BNVb2;SRI LANKA;MOP;232.2997129804436;2024-02-18
BNVb2;SUDAN;UGX;4998783.253204357;2024-02-18
BNVb2;ALGERIA;AUD;177.5652255995358;2024-02-18
BNVb2;JAPAN;CHF;516.7463124770551;2024-02-18
BNVb2;PANAMA;MGA;1244037.798524574;2024-02-18
BNVb2;HUNGARY;BMD;1230.844609743254;2024-02-18
BNVb2;NEW ZEALAND;GBP;1087.767459262197;2024-02-18
IJJNa;BRAZIL;PKR;105100.8056810063;2024-02-18
IJJNa;MOZAMBIQUE;VUV;314270.9479974792;2024-02-18
IJJNa;ZAMBIA;DZD;252447.3526963719;2024-02-18
IJJNa;BRUNEI DARUSSALAM;EGP;1311.834077809181;2024-02-18
IJJNa;FRENCH POLYNESIA;BYR;65044741.0776251;2024-02-18
IJJNa;KUWAIT;SBD;15622.71274676675;2024-02-18
IJJNa;LATVIA;XPF;53463.37669337599;2024-02-18
IJJNa;JORDAN;HRK;26132.18021181467;2024-02-18
IJJNa;GUATEMALA;BDT;40203.51057428242;2024-02-18
IJJNa;KUWAIT;CLP;3147343.341020571;2024-02-18
IJJNa;NIGERIA;SGD;4250.004203467609;2024-02-18
IJJNa;TAIWAN, PROVINCE OF CHINA;XAF;812617.6852550044;2024-02-18
IJJNa;UNITED ARAB EMIRATES;MXN;20177.11102008725;2024-02-18
IJJNa;DOMINICAN REPUBLIC;GYD;713425.5497727358;2024-02-18
IJJNa;MOZAMBIQUE;NGN;139957.0646320618;2024-02-18
IJJNa;CAYMAN ISLANDS;SVC;1757.670928623134;2024-02-18
IJJNa;KAZAKHSTAN;CAD;382.2325348728775;2024-02-18
ABBXW;UKRAINE;BSD;11819.07415560822;2024-02-18
ABBXW;ETHIOPIA;HUF;-30338.18263377608;2024-02-18
BIKKW;BULGARIA;LAK;184540005.6203323;2024-02-18
BIKKW;BELARUS;UAH;12850.95932002209;2024-02-18
BIKKW;DENMARK;LAK;-1648544.453781213;2024-02-18
CEWZZ;RUSSIAN FEDERATION;DKK;47230.86722456291;2024-02-18
