Client;Country;Currency;Transaction;Date
FNNVb;HONG KONG;CZK;208692.1834146741;2024-07-29
FNNVb;MADAGASCAR;KWD;1083.549746150651;2024-07-29
FNNVb;CAMBODIA;NPR;20666.585757862063;2024-07-29
FNNVb;HONDURAS;OMR;3216.82072044132;2024-07-29
FNNVb;AZERBAIJAN;GHS;9654.369649898345;2024-07-29
FNNVb;ANGOLA;IRR;138969150.26318315;2024-07-29
FNNVb;TRINIDAD AND TOBAGO;TWD;135073.8460978189;2024-07-29
ACJMM;MALAWI;PES;11926615.941352962;2024-07-29
ACJMM;YEMEN;SVC;493487.1587433409;2024-07-29
ACJMM;BAHRAIN;BSD;-609.7138412201667;2024-07-29
ACJMM;GUATEMALA;LYD;259724.41851835605;2024-07-29
ACJMM;BELIZE;AWG;38323.30203833308;2024-07-29
ACJMM;OMAN;PGK;23515.387751589875;2024-07-29
ACJMM;KAZAKHSTAN;MGA;290352456.32789975;2024-07-29
ACJMM;EL SALVADOR;NZD;93826.2899407342;2024-07-29
ACJMM;QATAR;XPF;1475683.699268971;2024-07-29
ACJMM;MALDIVES;IDR;193940134.91267312;2024-07-29
ACJMM;LEBANON;COP;141018101.27649283;2024-07-29
ACJMM;BANGLADESH;SCR;556961.504744947;2024-07-29
ACJMM;CHILE;ZWL;10803337.456386851;2024-07-29
ACJMM;ARGENTINA;SAR;54172.987450989895;2024-07-29
ACJMM;NETHERLANDS ANTILLES;GBP;7935.137764063913;2024-07-29
ACJMM;NIGERIA;TWD;658385.660069944;2024-07-29
ACJMM;PERU;SAR;193582.5062145947;2024-07-29
ACJMM;PERU;SEK;173629.95880812197;2024-07-29
ACJMM;PHILIPPINES;PYG;329356700.252358;2024-07-29
ACJMM;COLOMBIA;LAK;68709807.56881216;2024-07-29
BKNNb;PERU;GNF;34514115.263480075;2024-07-29
BKNNb;SERBIA;IDR;58215315.87538161;2024-07-29
BKNNb;BELARUS;BSD;6215.068523665426;2024-07-29
BKNNb;NIGERIA;VES;37002.16376652131;2024-07-29
BGLa1;BRUNEI DARUSSALAM;AED;14887.16249732002;2024-07-29
BGLa1;AZERBAIJAN;ISK;515784.9150179934;2024-07-29
BGLa1;BELIZE;VUV;533785.4328165599;2024-07-29
BGLa1;UGANDA;AOA;1264062.7358525477;2024-07-29
BGLa1;SRI LANKA;MZN;108943.05408698968;2024-07-29
BGLa1;NEW ZEALAND;LKR;703651.1340593358;2024-07-29
BGLa1;BULGARIA;LYD;11911.9470307492;2024-07-29
CHHMa;OMAN;MMK;7326358.566983511;2024-07-29
CHHMa;KENYA;ARS;2465298.6936929827;2024-07-29
