Client;Country;Currency;Transaction;Date
AZa13;PAPUA NEW GUINEA;BND;6811.026196661197;2024-11-04
AZa13;AUSTRALIA;MMK;27877027.88704475;2024-11-04
AZa13;GUINEA;CNY;136580.776535514;2024-11-04
AZa13;TAIWAN, PROVINCE OF CHINA;MZN;304791.4784265821;2024-11-04
AZa13;RWANDA;GHS;43142.97448025949;2024-11-04
AZa13;VIET NAM;MMK;37199599.34699334;2024-11-04
AZa13;EURO;KHR;15989437.52337956;2024-11-04
AZa13;SUDAN;BWP;6522.583485422483;2024-11-04
AZa13;POLAND;BIF;15537612.79343908;2024-11-04
AZa13;BHUTAN;ILS;142.4258023292757;2024-11-04
AZa13;BRUNEI DARUSSALAM;GHS;76329.87792661294;2024-11-04
AZa13;URUGUAY;MOP;62130.90825400559;2024-11-04
AZa13;COLOMBIA;MZN;1128526.209607448;2024-11-04
AZa13;MEXICO;ILS;70583.22919644526;2024-11-04
AZa13;COLOMBIA;TND;36564.31531719558;2024-11-04
AZa13;CHINA;TOP;41076.46625037769;2024-11-04
AZa13;PERU;SYP;9257510.702502023;2024-11-04
AZa13;MADAGASCAR;HRK;154411.2582870183;2024-11-04
AZa13;MYANMAR;UYU;125711.9396357716;2024-11-04
ACGHJ;CROATIA;MZN;547916.6687903849;2024-11-04
ACGHJ;ETHIOPIA;AOA;3563940.657647676;2024-11-04
ACGHJ;INDONESIA;LYD;34017.24153661136;2024-11-04
ACGHJ;CYPRUS;LVL;1663.497984249398;2024-11-04
ACGHJ;BANGLADESH;AUD;12736.4204651387;2024-11-04
ACGHJ;DJIBOUTI;JOD;5859.888252464462;2024-11-04
ACGHJ;BOTSWANA;SEK;66810.8861309176;2024-11-04
ACGHJ;AZERBAIJAN;TWD;22971.35201780784;2024-11-04
ACGHJ;LATVIA;TTD;42975.70233019943;2024-11-04
ACGHJ;GUYANA;JPY;427335.3345532016;2024-11-04
ACGHJ;SWITZERLAND;TND;15498.4682134467;2024-11-04
ACGHJ;EL SALVADOR;MMK;7334295.743293273;2024-11-04
ACGHJ;CHILE;BBD;19560.99820463066;2024-11-04
ACGHJ;TAIWAN, PROVINCE OF CHINA;ISK;1417488.536166099;2024-11-04
ACGHJ;GUATEMALA;TZS;14987709.80249738;2024-11-04
ACGHJ;PAKISTAN;JOD;2860.235963950222;2024-11-04
ACGHJ;KAZAKHSTAN;RWF;1321849.204351438;2024-11-04
ACGHJ;RWANDA;SDG;3939498.778378913;2024-11-04
ACGHJ;CAYMAN ISLANDS;SBD;44863.96688615853;2024-11-04
ACGHJ;TONGA;KZT;4231937.826228005;2024-11-04
DDXYZ;SRI LANKA;AED;18628.74443211905;2024-11-04
DDXYZ;TRINIDAD AND TOBAGO;CLP;1007810.44539955;2024-11-04
DDXYZ;NEW ZEALAND;BZD;5327.658681935694;2024-11-04
DDXYZ;LIBERIA;KRW;10344690.59718459;2024-11-04
DDXYZ;JORDAN;QAR;22735.45086735186;2024-11-04
DDXYZ;AZERBAIJAN;BZD;2054.619761086181;2024-11-04
DDXYZ;SYRIAN ARAB REPUBLIC;PEN;25366.83167445809;2024-11-04
DDXYZ;ALBANIA;SYP;3003191.81619272;2024-11-04
DDXYZ;VIET NAM;JMD;882656.7782162455;2024-11-04
DDXYZ;SINGAPORE;CAD;6617.672669303211;2024-11-04
DDXYZ;BANGLADESH;KZT;113531.0524481578;2024-11-04
DDXYZ;COSTA RICA;ARS;1609687.767234253;2024-11-04
DDXYZ;SWEDEN;XAF;1359398.373292317;2024-11-04
AKLXZ;NEPAL;DKK;804.6750715788949;2024-11-04
AKLXZ;KUWAIT;NPR;177071.578016515;2024-11-04
