Client;Country;Currency;Transaction;Date
GIKXb;SYRIAN ARAB REPUBLIC;BOB;2681.86770350333;2024-07-09
GIKXb;SEYCHELLES;LKR;533744.591358103;2024-07-09
GIKXb;ETHIOPIA;TWD;117281.1701071332;2024-07-09
GIKXb;MAURITIUS;XPF;585618.7159335241;2024-07-09
GIKXb;GHANA;GTQ;17090.00499386938;2024-07-09
GIKXb;AUSTRALIA;UGX;869936.1415431054;2024-07-09
GIKXb;BRUNEI DARUSSALAM;SVC;26031.2233981144;2024-07-09
GIKXb;PAKISTAN;GHS;278.0423483424773;2024-07-09
GIKXb;FIJI;LAK;33236629.93040854;2024-07-09
GIKXb;CAMBODIA;KWD;148.2866565055507;2024-07-09
GIKXb;GHANA;GBP;237.062966779367;2024-07-09
GIKXb;CROATIA;XAF;2732596.402858999;2024-07-09
GIKXb;MALAWI;MYR;23740.64902499448;2024-07-09
GIKXb;SWITZERLAND;DZD;591885.1766029049;2024-07-09
GIKXb;TONGA;TND;8737.81934914864;2024-07-09
GIKXb;PAKISTAN;RWF;3833526.211135524;2024-07-09
INWZa;BHUTAN;BND;10563.14869841205;2024-07-09
INWZa;GUYANA;BGN;5350.405692118447;2024-07-09
INWZa;ALGERIA;ARS;-15095.67682996556;2024-07-09
DDa22;ROMANIA;SLL;66241539.90167563;2024-07-09
DDa22;OMAN;BSD;7384.522018921373;2024-07-09
DDa22;ICELAND;PES;878643.2823881938;2024-07-09
DDa22;LIBYAN ARAB JAMAHIRIYA;OMR;460.5737522854495;2024-07-09
DDa22;VIET NAM;SEK;71475.56247038038;2024-07-09
DDa22;MALAYSIA;BIF;10708674.62628196;2024-07-09
DDa22;HUNGARY;GTQ;39631.02551046034;2024-07-09
DDa22;BARBADOS;BTN;530965.124064168;2024-07-09
DDa22;BERMUDA;MXN;108178.0913118659;2024-07-09
DDa22;DENMARK;XCD;8524.335988919021;2024-07-09
DDa22;DOMINICAN REPUBLIC;NIO;125912.9188910258;2024-07-09
DDa22;TRINIDAD AND TOBAGO;PES;366391.9243027488;2024-07-09
DDa22;SAO TOME AND PRINCIPE;LKR;543624.2425530091;2024-07-09
DDa22;CAYMAN ISLANDS;GBP;4985.071247932101;2024-07-09
DDa22;SWITZERLAND;PKR;771823.1494007903;2024-07-09
DDa22;CROATIA;STD;18540944.44394118;2024-07-09
FIJN1;FRENCH POLYNESIA;SBD;27769.41043454404;2024-07-09
FIJN1;EL SALVADOR;AED;15268.01129131241;2024-07-09
