Client;Country;Currency;Transaction;Date
EWZZc;CROATIA;MUR;270571.723988362;2024-07-09
EWZZc;INDIA;ISK;2347084.2083879868;2024-07-09
EWZZc;LIBYAN ARAB JAMAHIRIYA;SBD;130607.8608023614;2024-07-09
EWZZc;JORDAN;ILS;12116.210402112174;2024-07-09
EWZZc;DENMARK;XOF;9520196.553072829;2024-07-09
EWZZc;TONGA;RSD;969484.0054710456;2024-07-09
EWZZc;ANGOLA;GNF;119290529.9078328;2024-07-09
EWZZc;MALAYSIA;MZN;500879.21782384376;2024-07-09
EWZZc;MYANMAR;CVE;51179.27430811075;2024-07-09
EWZZc;RWANDA;CYP;9015.765819764145;2024-07-09
EWZZc;ANGOLA;NGN;7715259.956487802;2024-07-09
EWZZc;PERU;JMD;749895.899967792;2024-07-09
EWZZc;QATAR;HUF;508338.5816440675;2024-07-09
EWZZc;LAO PEOPLE'S DEMOCRATIC REP;EUR;9262.113534601298;2024-07-09
XWYab;TOGO;GHS;53301.45089583241;2024-07-09
XWYab;TAIWAN, PROVINCE OF CHINA;BYR;46497088.663256414;2024-07-09
XWYab;BELIZE;FJD;4276.353368665265;2024-07-09
XWYab;HUNGARY;INR;189677.9201130067;2024-07-09
XWYab;CYPRUS;BZD;2354.641355723158;2024-07-09
XWYab;GAMBIA;VND;17388154.151471812;2024-07-09
XWYab;PANAMA;PHP;150375.75039141503;2024-07-09
LZb13;KUWAIT;ILS;20794.848594373892;2024-07-09
LZb13;CYPRUS;DZD;29877.43544877273;2024-07-09
LZb13;LAO PEOPLE'S DEMOCRATIC REP;SCR;21274.826032605357;2024-07-09
LZb13;TOGO;TWD;172048.68803423896;2024-07-09
LZb13;ALGERIA;MOP;19863.85082003445;2024-07-09
LZb13;BERMUDA;XAF;4817641.56726299;2024-07-09
LZb13;SWAZILAND;CHF;15871.776527749962;2024-07-09
LZb13;OMAN;IRR;282878242.76622087;2024-07-09
LZb13;SAMOA;GNF;28281816.662288416;2024-07-09
LZb13;LIBERIA;TZS;7535225.030626911;2024-07-09
LZb13;KOREA, REPUBLIC OF;LVL;7960.639326190591;2024-07-09
LZb13;SRI LANKA;CAD;2529.049380581797;2024-07-09
LZb13;RUSSIAN FEDERATION;CAD;15100.184946330874;2024-07-09
LZb13;SOMALIA;NPR;629156.2153191317;2024-07-09
LZb13;MALAYSIA;PEN;56069.487963355685;2024-07-09
LZb13;LAO PEOPLE'S DEMOCRATIC REP;IQD;18038284.290614773;2024-07-09
LZb13;SOMALIA;NGN;4384073.367466343;2024-07-09
LZb13;TUNISIA;BBD;22183.746552074703;2024-07-09
LZb13;SINGAPORE;IQD;7421494.1331618;2024-07-09
LZb13;SERBIA;CAD;20169.863603925704;2024-07-09
FHLNa;ZAMBIA;SDG;165040.64651168;2024-07-09
FHLNa;CHILE;ZMW;2636.2468880538113;2024-07-09
FHLNa;KOREA, REPUBLIC OF;NOK;3342.4489684103937;2024-07-09
FHLNa;CAMBODIA;NPR;15299.828363092212;2024-07-09
FHLNa;BOLIVIA;UAH;21275.9651787885;2024-07-09
FHLNa;CAYMAN ISLANDS;WST;2372.504634442354;2024-07-09
FHLNa;VENEZUELA;RUB;14429.86844460085;2024-07-09
FHLNa;MADAGASCAR;GBP;545.3319452789839;2024-07-09
FHLNa;YEMEN;WST;1438.5223244482988;2024-07-09
FHLNa;HONDURAS;SDG;143789.25410590437;2024-07-09
FHLNa;IRAN (ISLAMIC REPUBLIC OF);JOD;219.3659562525859;2024-07-09
FHLNa;VANUATU;NIO;17158.162627151716;2024-07-09
FHLNa;BANGLADESH;GTQ;5674.946813272726;2024-07-09
FHLNa;HUNGARY;MZN;6683.3548681421835;2024-07-09
AIMa2;SINGAPORE;LBP;7880925.484089724;2024-07-09
AIMa2;ICELAND;XPF;1153728.935372763;2024-07-09
AIMa2;MALAYSIA;BOB;4961.492867311542;2024-07-09
AIMa2;QATAR;SEK;84837.56092206037;2024-07-09
AIMa2;NEW ZEALAND;BYR;156710847.85974762;2024-07-09
AIMa2;PHILIPPINES;SZL;58114.29557446843;2024-07-09
AIMa2;EURO;SBD;57761.21943358083;2024-07-09
AIMa2;JAMAICA;ZAR;168086.02400274226;2024-07-09
AIMa2;SAMOA;IQD;7457491.635950713;2024-07-09
AIMa2;MACAU;XCD;11882.747365107412;2024-07-09
AIMa2;CHINA;KES;814169.5884059113;2024-07-09
AIMa2;TOGO;HRK;46543.14240988978;2024-07-09
AIMa2;SOMALIA;SVC;46303.4151873691;2024-07-09
AIMa2;GUYANA;BWP;37270.32578691851;2024-07-09
AIMa2;CROATIA;JMD;702814.5773428068;2024-07-09
AIMa2;TONGA;TWD;44818.649303546874;2024-07-09
AIMa2;BOLIVIA;RWF;6079015.693234076;2024-07-09
AIMa2;CAYMAN ISLANDS;DOP;475279.9196736005;2024-07-09
AHII3;BRUNEI DARUSSALAM;GTQ;7767.205090597914;2024-07-09
AHII3;VANUATU;LBP;562929.6206958361;2024-07-09
AHII3;UKRAINE;PHP;80797.61141200876;2024-07-09
AHII3;CHINA;BYR;30681025.585051473;2024-07-09
AHII3;GHANA;HNL;14717.926359919702;2024-07-09
AHII3;FRENCH POLYNESIA;ZMW;960.9239951879216;2024-07-09
AHII3;JAPAN;SZL;5626.1821171784895;2024-07-09
AHII3;GUINEA;DOP;75721.80495313772;2024-07-09
AHII3;SWEDEN;SAR;3586.1398131514493;2024-07-09
BIKN1;HUNGARY;KWD;1133.9461693601506;2024-07-09
BIKN1;TRINIDAD AND TOBAGO;SEK;21057.36972988352;2024-07-09
BIKN1;IRAN (ISLAMIC REPUBLIC OF);JOD;2071.6783088260268;2024-07-09
BIKN1;ANGOLA;LVL;2095.7020689747824;2024-07-09
BIKN1;SOMALIA;MOP;1708.13077729836;2024-07-09
BIKN1;BHUTAN;LBP;2589467.5091713252;2024-07-09
BIKN1;BURUNDI;GYD;723934.1405015588;2024-07-09
BIKN1;BRUNEI DARUSSALAM;PKR;245184.05714681305;2024-07-09
BIKN1;BRUNEI DARUSSALAM;PYG;22911166.958685186;2024-07-09
BIKN1;NICARAGUA;SBD;19890.897884599563;2024-07-09
BIKN1;SAUDI ARABIA;KES;71854.29259431237;2024-07-09
BIKN1;OMAN;AED;12413.290698160728;2024-07-09
BIKN1;ZIMBABWE;MRO;1275092.1891091063;2024-07-09
