Client;Country;Currency;Transaction;Date
JKKLW;UKRAINE;BOB;4740.969802970427;2024-11-15
JKKLW;BRUNEI DARUSSALAM;TTD;1425.798372392504;2024-11-15
JKKLW;JORDAN;UGX;1566072.478920202;2024-11-15
BFGGM;CROATIA;CHF;7529.537180006448;2024-11-15
BFGGM;MALAYSIA;MRO;2904861.408157034;2024-11-15
BFGGM;MOROCCO;MUR;68127.87375206542;2024-11-15
BFGGM;TAIWAN, PROVINCE OF CHINA;SOS;972800.7882384426;2024-11-15
BFGGM;EL SALVADOR;LYD;9225.64653459925;2024-11-15
BFGGM;SWAZILAND;RSD;1103155.479970029;2024-11-15
BFGGM;SIERRA LEONE;BRL;57012.05214441474;2024-11-15
BFGGM;CROATIA;EUR;6313.504795653861;2024-11-15
BFGGM;CANADA;VUV;98102.46628073003;2024-11-15
BFGGM;GUINEA;RSD;384364.7014962513;2024-11-15
BFGGM;NEPAL;PKR;283956.3777002282;2024-11-15
BFGGM;VANUATU;NIO;225249.2892561431;2024-11-15
BFGGM;CROATIA;TZS;2727153.030102809;2024-11-15
BFGGM;SUDAN;MWK;4315077.486627202;2024-11-15
EIJLV;TUNISIA;AED;37433.81526984479;2024-11-15
EIJLV;ARUBA;DOP;1153297.378438061;2024-11-15
EIJLV;KAZAKHSTAN;SOS;14090505.81842519;2024-11-15
EIJLV;GUATEMALA;MWK;16734662.45481051;2024-11-15
DFZ33;BAHRAIN;BGN;3319.083886118335;2024-11-15
DFZ33;MYANMAR;ZAR;35517.28935255625;2024-11-15
DFZ33;VANUATU;UAH;60863.67031929914;2024-11-15
DFZ33;SRI LANKA;ILS;5333.753023448572;2024-11-15
DFZ33;MOROCCO;PAB;424.3365534005342;2024-11-15
DFZ33;RWANDA;CVE;70828.97338876354;2024-11-15
DFZ33;SAUDI ARABIA;KYD;375.6253864427706;2024-11-15
DFZ33;BELARUS;GBP;231.4228078256626;2024-11-15
MNa12;BURUNDI;INR;129719.2920390683;2024-11-15
MNa12;BARBADOS;CRC;880228.6206833646;2024-11-15
MNa12;MADAGASCAR;ARS;764119.8559784984;2024-11-15
