Client;Country;Currency;Transaction;Date
Jacc3;MOZAMBIQUE;NIO;30939.655478385957;2024-04-02
Jacc3;CYPRUS;SVC;7736.605699674136;2024-04-02
Jacc3;FRENCH POLYNESIA;RUB;18765.863509537652;2024-04-02
Jacc3;BOTSWANA;BWP;15663.403457435708;2024-04-02
Jacc3;MYANMAR;ETB;29387.69709947855;2024-04-02
Jacc3;SYRIAN ARAB REPUBLIC;CHF;1024.3006871369778;2024-04-02
Jacc3;NICARAGUA;BSD;736.1663539821388;2024-04-02
Jacc3;PAKISTAN;MWK;455440.242044074;2024-04-02
Jacc3;UNITED ARAB EMIRATES;GMD;71382.65126144535;2024-04-02
Jacc3;BELARUS;IDR;14640746.046000252;2024-04-02
Jacc3;BERMUDA;MVR;17104.084898072397;2024-04-02
Jacc3;ARUBA;JPY;102466.02390605307;2024-04-02
Jacc3;SWEDEN;ISK;62022.1182189294;2024-04-02
Jacc3;AUSTRALIA;HNL;10624.440506386654;2024-04-02
GLXWc;ANGOLA;CRC;3588594.0332027203;2024-04-02
GLXWc;NEW ZEALAND;WST;28292.221711808845;2024-04-02
GLXWc;JORDAN;RON;18337.01227701808;2024-04-02
GLXWc;CAPE VERDE;SGD;8122.20485123916;2024-04-02
GLXWc;MOZAMBIQUE;NAD;81912.45403666697;2024-04-02
GLXWc;GHANA;IRR;556025568.0424589;2024-04-02
GLXWc;KOREA, REPUBLIC OF;KYD;3959.081881965861;2024-04-02
GLXWc;URUGUAY;RON;32576.743422541273;2024-04-02
GLXWc;SWEDEN;ISK;782726.7342905777;2024-04-02
GLXWc;BELIZE;IDR;54042900.434954576;2024-04-02
GLXWc;PAPUA NEW GUINEA;DJF;668157.3614200726;2024-04-02
GLXWc;HAITI;CYP;4074.405466461386;2024-04-02
GLXWc;PANAMA;UYU;20125.746071316156;2024-04-02
GLXWc;TOGO;KWD;3897.865995904276;2024-04-02
GLXWc;IRAQ;PHP;239583.9158033632;2024-04-02
GLXWc;CANADA;BRL;8992.301861758333;2024-04-02
HKKKa;SERBIA;QAR;2524.1936903288115;2024-04-02
HKKKa;PERU;LVL;188.5136621710455;2024-04-02
HKKKa;KAZAKHSTAN;GBP;942.492893756548;2024-04-02
HKKKa;IRAQ;HKD;7449.614904293622;2024-04-02
HKKKa;NETHERLANDS ANTILLES;CLP;214464.8585156417;2024-04-02
HKKKa;SOUTH AFRICA;BSD;1100.876314955873;2024-04-02
BMMM1;MEXICO;GMD;345893.6523973542;2024-04-02
BMMM1;GAMBIA;BSD;11234.780190938176;2024-04-02
BMMM1;SOMALIA;DKK;40826.451926879075;2024-04-02
BMMM1;LIBYAN ARAB JAMAHIRIYA;RUB;352425.34336486645;2024-04-02
BMMM1;BHUTAN;BIF;5677396.962460154;2024-04-02
DM223;FRENCH POLYNESIA;MOP;56491.45398525807;2024-04-02
DM223;EL SALVADOR;VES;496744.7656065656;2024-04-02
DM223;CAMBODIA;XCD;82940.52746992509;2024-04-02
DM223;TANZANIA, UNITED REPUBLIC OF;BOB;91053.18617465252;2024-04-02
DM223;MAURITIUS;TRY;224056.6561237219;2024-04-02
DM223;TURKEY;SCR;52616.39088044837;2024-04-02
DM223;NORWAY;ETB;2085105.3370491955;2024-04-02
DM223;MOZAMBIQUE;THB;1140226.675963194;2024-04-02
DM223;GAMBIA;PAB;7118.748631591584;2024-04-02
DM223;PERU;PGK;143142.8172005574;2024-04-02
DM223;PANAMA;BMD;12303.850478195496;2024-04-02
DM223;IRAQ;BDT;2980690.682921852;2024-04-02
DM223;ISRAEL;KZT;19718285.5611981;2024-04-02
DM223;BANGLADESH;MMK;10707848.93990539;2024-04-02
FKY11;SERBIA;BSD;2169.2588431524196;2024-04-02
FKY11;EL SALVADOR;SVC;25952.3401797921;2024-04-02
FKY11;SUDAN;BDT;554379.7351178052;2024-04-02
FKY11;MOROCCO;TTD;26084.550569704035;2024-04-02
FKY11;SIERRA LEONE;ISK;1219935.3833628236;2024-04-02
FKY11;VIET NAM;SEK;50263.88425678918;2024-04-02
FKY11;FIJI;DKK;54734.991653268306;2024-04-02
FKY11;PHILIPPINES;SOS;4703036.980021946;2024-04-02
FKY11;THAILAND;KES;624300.1629999672;2024-04-02
FKY11;NORWAY;ZAR;1977.613742871807;2024-04-02
HYYa1;BANGLADESH;LYD;33766.44028272839;2024-04-02
HYYa1;GHANA;MYR;24347.903139152473;2024-04-02
HYYa1;HONG KONG;MAD;219846.42760578168;2024-04-02
HYYa1;SOLOMON ISLANDS;MZN;825505.5784042346;2024-04-02
HYYa1;URUGUAY;INR;1347612.7041698538;2024-04-02
HYYa1;BERMUDA;NAD;183614.75536446233;2024-04-02
HYYa1;TONGA;HKD;38348.95645529876;2024-04-02
HYYa1;BRAZIL;SYP;2247927.164976595;2024-04-02
HYYa1;GHANA;BMD;6887.731013421591;2024-04-02
HYYa1;SOUTH AFRICA;RWF;5680087.907124991;2024-04-02
HYYa1;NETHERLANDS ANTILLES;MGA;40022606.13098841;2024-04-02
HYYa1;MAURITANIA;SGD;10011.461941268848;2024-04-02
HYYa1;HUNGARY;XOF;4315878.457560768;2024-04-02
HYYa1;BRUNEI DARUSSALAM;CRC;11598468.242568;2024-04-02
NWWWa;ALGERIA;IDR;75040226.18742178;2024-04-02
NWWWa;TONGA;NAD;116095.99784275614;2024-04-02
NWWWa;MOROCCO;MZN;445118.28671832633;2024-04-02
NWWWa;BANGLADESH;IQD;4007071.001767168;2024-04-02
