Client;Country;Currency;Transaction;Date
HJKW2;PHILIPPINES;NOK;-152.76291232211474;2024-09-19
HJKW2;KENYA;CAD;2046.1390535061755;2024-09-19
HJKW2;KUWAIT;BTN;246928.0796901204;2024-09-19
HJKW2;SWEDEN;EGP;26983.64636394621;2024-09-19
HJKW2;SOMALIA;PAB;1740.91184394668;2024-09-19
HJKW2;ARUBA;LKR;1267005.752425328;2024-09-19
HJKW2;TANZANIA, UNITED REPUBLIC OF;KHR;7870432.472754284;2024-09-19
HJKW2;BULGARIA;CZK;84440.64000832709;2024-09-19
HJKW2;DOMINICA;UGX;13232143.84031026;2024-09-19
HJKW2;HUNGARY;LRD;540968.8971197829;2024-09-19
HJKW2;KAZAKHSTAN;SVC;14331.680323628983;2024-09-19
HJKW2;IRAQ;MZN;154506.3302168792;2024-09-19
HJKW2;INDONESIA;UGX;13361180.70400123;2024-09-19
HJKW2;DOMINICAN REPUBLIC;ALL;315788.2579159903;2024-09-19
HJKW2;NORWAY;RSD;3724.4308088118896;2024-09-19
HJKW2;PARAGUAY;GBP;2210.866102177048;2024-09-19
HJKW2;HUNGARY;CAD;3380.416485965842;2024-09-19
HJKW2;DJIBOUTI;EGP;70491.41756385093;2024-09-19
BGLNN;CHINA;SEK;217851.13126010104;2024-09-19
BGLNN;SOLOMON ISLANDS;SVC;69564.63295129202;2024-09-19
BGLNN;BULGARIA;SCR;201735.67217167863;2024-09-19
BGLNN;UKRAINE;LRD;1291755.1296074986;2024-09-19
BGLNN;ARUBA;PHP;415176.5364176262;2024-09-19
BGLNN;PAKISTAN;KYD;-133.12855172902866;2024-09-19
BGLNN;HONDURAS;HNL;259081.88463588583;2024-09-19
BGLNN;KENYA;KES;427129.70002412744;2024-09-19
BGLNN;BARBADOS;CLP;21337900.02932265;2024-09-19
BGLNN;PAKISTAN;KES;1676679.3147219964;2024-09-19
BGLNN;MAURITIUS;ETB;121219.17565561476;2024-09-19
BGLNN;BELIZE;KES;345728.751566646;2024-09-19
HHKKV;CAPE VERDE;SBD;209953.9747796643;2024-09-19
HHKKV;CHILE;JOD;11106.564326342375;2024-09-19
HHKKV;SYRIAN ARAB REPUBLIC;CLP;769587.6390689646;2024-09-19
