Client;Country;Currency;Transaction;Date
EMVYZ;SERBIA;AWG;1371.11676425578;2024-08-13
EMVYZ;YEMEN;PHP;78565.73024721198;2024-08-13
EMVYZ;ICELAND;BMD;1184.59010887671;2024-08-13
EMVYZ;BOLIVIA;ZAR;32863.5359151423;2024-08-13
EMVYZ;SOLOMON ISLANDS;BDT;60000.5118868498;2024-08-13
EMVYZ;SWEDEN;AOA;717991.5079197393;2024-08-13
EMVYZ;MALDIVES;AZN;3063.426261834454;2024-08-13
EMVYZ;SAMOA;ZAR;28468.64209560811;2024-08-13
EMVYZ;FIJI;AUD;869.2023229485292;2024-08-13
EMVYZ;GUYANA;MUR;61166.2801414772;2024-08-13
EMVYZ;HONDURAS;FJD;759.3864507364755;2024-08-13
EMVYZ;NEPAL;STD;30632158.34718962;2024-08-13
EMVYZ;MOROCCO;TRY;1058.498372440209;2024-08-13
EMVYZ;SOLOMON ISLANDS;HKD;14184.59188684003;2024-08-13
EMVYZ;TANZANIA, UNITED REPUBLIC OF;NGN;526360.5056927522;2024-08-13
EMVYZ;JORDAN;XAF;1160858.454353112;2024-08-13
EMVYZ;FRENCH POLYNESIA;ANG;3073.21963395744;2024-08-13
EMVYZ;SOLOMON ISLANDS;IQD;569506.1788369898;2024-08-13
KNXWW;KUWAIT;SZL;700668.4033754542;2024-08-13
KNXWW;ROMANIA;EGP;730593.7862427391;2024-08-13
KNXWW;HONDURAS;DZD;571689.4549866262;2024-08-13
ACIKK;MADAGASCAR;AED;3905.226554736256;2024-08-13
ACIKK;YEMEN;MMK;2413407.747284834;2024-08-13
ACIKK;BURUNDI;FJD;2644.788817201506;2024-08-13
ACIKK;PANAMA;CHF;976.6294289882744;2024-08-13
ACIKK;ZAMBIA;PAB;2145.644113721848;2024-08-13
ACIKK;INDIA;INR;80117.98099947243;2024-08-13
ACIKK;TAIWAN, PROVINCE OF CHINA;SCR;28685.42901228397;2024-08-13
ACIKK;CAMBODIA;SVC;4814.370614613292;2024-08-13
ACIKK;THAILAND;SAR;2364.234411219725;2024-08-13
ACIKK;SOMALIA;PKR;514022.7576470454;2024-08-13
ACIKK;BHUTAN;THB;74693.65021819003;2024-08-13
ACIKK;LIBYAN ARAB JAMAHIRIYA;MZN;139590.9422454693;2024-08-13
AADa3;ICELAND;EUR;1303.531634326353;2024-08-13
AADa3;UGANDA;WST;1317.769982692758;2024-08-13
AADa3;BAHRAIN;AOA;601640.0557560202;2024-08-13
AADa3;PANAMA;MYR;1390.046140556037;2024-08-13
AADa3;LIBERIA;AUD;2821.072149428972;2024-08-13
AADa3;NAMIBIA;XPF;91566.8721052568;2024-08-13
AADa3;NORWAY;TRY;28568.4812635345;2024-08-13
AADa3;IRAN (ISLAMIC REPUBLIC OF);BDT;13434.52887455435;2024-08-13
LLWW3;UGANDA;BRL;14443.48776431441;2024-08-13
LLWW3;SINGAPORE;BDT;26294.00262757063;2024-08-13
LLWW3;UNITED ARAB EMIRATES;VND;10183924.70556204;2024-08-13
LLWW3;TRINIDAD AND TOBAGO;YER;340171.3292599895;2024-08-13
LLWW3;SINGAPORE;XCD;9815.668620439588;2024-08-13
