Client;Country;Currency;Transaction;Date
ADDFa;CAPE VERDE;TZS;1705640.3779658154;2024-09-28
ADDFa;TURKEY;RSD;102509.72093850056;2024-09-28
ADDFa;THAILAND;ILS;1888.586281817555;2024-09-28
ADDFa;MALAYSIA;TND;463.2516987231409;2024-09-28
ADDFa;BELARUS;JMD;213523.25946672665;2024-09-28
ADDFa;MALDIVES;ALL;162675.04965485595;2024-09-28
AABVb;LEBANON;LYD;2009.089919362496;2024-09-28
IKYc3;BRAZIL;CRC;811535.9961391622;2024-09-28
IKYc3;MALDIVES;MYR;2767.591826364178;2024-09-28
IKYc3;IRAN (ISLAMIC REPUBLIC OF);AUD;1560.2504838543937;2024-09-28
IKYc3;ISRAEL;OMR;550.5306811532926;2024-09-28
IKYc3;PHILIPPINES;MGA;4663828.232070733;2024-09-28
IKYc3;IRAN (ISLAMIC REPUBLIC OF);NPR;92714.8363630335;2024-09-28
IKYc3;SWEDEN;IDR;7655058.127627469;2024-09-28
IKYc3;NICARAGUA;VUV;99439.12969950082;2024-09-28
IKYc3;KUWAIT;AOA;344918.1915841741;2024-09-28
IKYc3;BOTSWANA;HTG;22181.45045150389;2024-09-28
IKYc3;BARBADOS;RUB;3482.057929792639;2024-09-28
IKYc3;CAYMAN ISLANDS;SEK;3915.169839012282;2024-09-28
IKYc3;EURO;BWP;707.6787109189718;2024-09-28
IKYc3;TUNISIA;DKK;211.71989684379537;2024-09-28
DDHHL;BAHRAIN;RWF;4260763.791516704;2024-09-28
DDHHL;ETHIOPIA;ALL;158343.38399534932;2024-09-28
DDHHL;BULGARIA;STD;121874405.34000264;2024-09-28
DDHHL;IRAQ;HKD;11902.373745248982;2024-09-28
DDHHL;BHUTAN;ILS;22610.631651899803;2024-09-28
CELLM;DENMARK;ETB;369728.506086445;2024-09-28
CELLM;KAZAKHSTAN;SZL;47862.95320316587;2024-09-28
CELLM;SUDAN;ZAR;53976.59544974511;2024-09-28
CELLM;HAITI;SBD;41837.425143775225;2024-09-28
CELLM;SINGAPORE;GMD;719692.9190058206;2024-09-28
CELLM;THAILAND;DKK;70598.74359149573;2024-09-28
CELLM;SYRIAN ARAB REPUBLIC;MVR;123176.04991481332;2024-09-28
CELLM;PERU;UAH;310984.50018986984;2024-09-28
CELLM;BHUTAN;ETB;781307.3886761601;2024-09-28
CELLM;CAPE VERDE;CVE;608460.690048655;2024-09-28
CELLM;SAMOA;GYD;1505435.1327954964;2024-09-28
CELLM;SAMOA;LKR;2466097.273139951;2024-09-28
CELLM;DOMINICAN REPUBLIC;MZN;540225.5518238958;2024-09-28
CELLM;SWITZERLAND;BYR;382367791.49546623;2024-09-28
CELLM;UNITED ARAB EMIRATES;LAK;122852704.33641411;2024-09-28
ABHYY;ZAMBIA;HNL;29683.487363927037;2024-09-28
CMNW2;HAITI;BMD;11335.90237753749;2024-09-28
CMNW2;SEYCHELLES;GMD;682722.4421509004;2024-09-28
CMNW2;SYRIAN ARAB REPUBLIC;XPF;1218632.7636823745;2024-09-28
CMNW2;PHILIPPINES;XPF;1239064.2205391556;2024-09-28
EKKXZ;SWEDEN;LVL;5336.60889513202;2024-09-28
HWY11;PAPUA NEW GUINEA;SLL;5167532.288644787;2024-09-28
HWY11;TANZANIA, UNITED REPUBLIC OF;BSD;1411.6689038985623;2024-09-28
HWY11;CHILE;BGN;2716.6776480747344;2024-09-28
HWY11;BURUNDI;OMR;100.03716659550324;2024-09-28
HWY11;CANADA;LBP;731126.7790473122;2024-09-28
HWY11;KAZAKHSTAN;HKD;27200.134896292708;2024-09-28
HWY11;DJIBOUTI;VES;72221.65354127895;2024-09-28
HWY11;LIBYAN ARAB JAMAHIRIYA;CYP;68.78169114834292;2024-09-28
HWY11;SINGAPORE;TRY;64958.34795287288;2024-09-28
HWY11;TONGA;PEN;4866.505539317311;2024-09-28
HWY11;BHUTAN;AED;35.104467699678196;2024-09-28
HWY11;BRUNEI DARUSSALAM;NAD;7480.450744878126;2024-09-28
HWY11;BOTSWANA;JOD;111.25865989271836;2024-09-28
HWY11;ALGERIA;SGD;2926.2434792379177;2024-09-28
HWY11;ISRAEL;CRC;1862230.703943313;2024-09-28
HWY11;JAMAICA;IQD;4275575.050510622;2024-09-28
HWY11;MALAWI;YER;578775.4948239354;2024-09-28
HWY11;ZIMBABWE;PHP;33881.879854213104;2024-09-28
HWY11;BURUNDI;CLP;1605404.108169139;2024-09-28
HWY11;EURO;JPY;209409.27752276775;2024-09-28
BBIIL;HAITI;IRR;298680.3219193187;2024-09-28
BBIIL;VENEZUELA;SCR;7536.203523492464;2024-09-28
BBIIL;KAZAKHSTAN;LBP;379186.4044552002;2024-09-28
BBIIL;SWAZILAND;JMD;138529.63884793204;2024-09-28
ABBVW;AZERBAIJAN;AOA;133754.34982508668;2024-09-28
ABBVW;MEXICO;YER;61882.59240702553;2024-09-28
ABBVW;INDIA;XCD;209.1645532817491;2024-09-28
ABBVW;TRINIDAD AND TOBAGO;DKK;1550.2453139604154;2024-09-28
ABBVW;SOUTH AFRICA;CRC;60677.70376388821;2024-09-28
ABBVW;BURUNDI;EUR;193.79683738909952;2024-09-28
ABBVW;SRI LANKA;BGN;309.6283948913624;2024-09-28
ABBVW;AZERBAIJAN;EGP;2557.9718208589857;2024-09-28
ABBVW;BHUTAN;DKK;269.38407779943026;2024-09-28
ABBVW;MAURITANIA;KRW;331520.4305063118;2024-09-28
ABBVW;UNITED KINGDOM;CAD;160.48276028694775;2024-09-28
ABBVW;BERMUDA;PES;8215.265653359673;2024-09-28
ABBVW;CAYMAN ISLANDS;AED;142.97574618074518;2024-09-28
ABBVW;LAO PEOPLE'S DEMOCRATIC REP;PES;10250.292753980788;2024-09-28
ABBVW;CZECH REPUBLIC;AOA;95571.09793245216;2024-09-28
ABBVW;SYRIAN ARAB REPUBLIC;KES;4003.133823872433;2024-09-28
BDcc3;GUATEMALA;NIO;30216.792420319776;2024-09-28
BDcc3;KENYA;XOF;120144.8802737362;2024-09-28
BDcc3;HUNGARY;SVC;2633.5500427763673;2024-09-28
BDcc3;MYANMAR;RSD;93416.46257681394;2024-09-28
BDcc3;ETHIOPIA;AED;4020.8626404427664;2024-09-28
BDcc3;BURUNDI;STD;17407744.95204082;2024-09-28
BDcc3;ARUBA;ILS;2508.797828089903;2024-09-28
AKVVb;CZECH REPUBLIC;TWD;76166.74347153404;2024-09-28
AKVVb;PAPUA NEW GUINEA;EUR;2204.945808545565;2024-09-28
AKVVb;BRUNEI DARUSSALAM;PKR;527930.0330346222;2024-09-28
AKVVb;NAMIBIA;BND;607.9793993535797;2024-09-28
AKVVb;SUDAN;AUD;1750.09038448638;2024-09-28
AKVVb;UKRAINE;GBP;550.2705498091038;2024-09-28
AKVVb;SIERRA LEONE;MXN;50379.25246584106;2024-09-28
AKVVb;UNITED ARAB EMIRATES;SVC;23288.703632598714;2024-09-28
AKVVb;SURINAME;JOD;-23.313346887660952;2024-09-28
AKVVb;GAMBIA;MAD;27735.80349843227;2024-09-28
AKVVb;HAITI;JPY;248351.61642437425;2024-09-28
AKVVb;MYANMAR;LYD;3872.085648309471;2024-09-28
EEVcc;URUGUAY;CVE;37155.17521140351;2024-09-28
EEVcc;GUYANA;PEN;6474.423658470745;2024-09-28
EEVcc;PHILIPPINES;MUR;79668.50778018625;2024-09-28
EEVcc;BRAZIL;TZS;1090860.2166449255;2024-09-28
EEVcc;TAIWAN, PROVINCE OF CHINA;ETB;104466.73957361418;2024-09-28
EEVcc;MAURITANIA;RON;5923.557591556415;2024-09-28
EEVcc;FRENCH POLYNESIA;MYR;10584.882663322896;2024-09-28
EEVcc;JORDAN;BND;1141.2642391572208;2024-09-28
EEVcc;DJIBOUTI;CZK;93.59173463666758;2024-09-28
EEVcc;UNITED KINGDOM;CYP;840.0521335618519;2024-09-28
EEVcc;BRUNEI DARUSSALAM;LAK;2535471.9538726327;2024-09-28
EEVcc;BURUNDI;UGX;5450096.303839364;2024-09-28
EEVcc;ZAMBIA;JPY;25579.7696767998;2024-09-28
EEVcc;HONG KONG;KRW;581040.8584644631;2024-09-28
EEVcc;MEXICO;AUD;852.2414364050665;2024-09-28
EEVcc;INDONESIA;HKD;8864.719965660654;2024-09-28
EEVcc;ROMANIA;ZMW;33988.46625642361;2024-09-28
LLYb1;PERU;BIF;4241848.2255764445;2024-09-28
LLYb1;ARUBA;CHF;5.150225522975003;2024-09-28
LLYb1;UGANDA;VUV;166596.84324762376;2024-09-28
LLYb1;GHANA;THB;35950.192982366214;2024-09-28
LLYb1;PAPUA NEW GUINEA;SDG;681063.0267812288;2024-09-28
LLYb1;YEMEN;CHF;695.2804456016252;2024-09-28
LLYb1;PHILIPPINES;RSD;109087.41522258968;2024-09-28
LLYb1;BERMUDA;PYG;3188076.012988403;2024-09-28
Fb112;HONDURAS;MGA;40652292.5284255;2024-09-28
Fb112;PAPUA NEW GUINEA;BZD;1567.4606308280129;2024-09-28
Fb112;CENTRAL AFRICAN REPUBLIC;BGN;35929.03091761391;2024-09-28
Fb112;AZERBAIJAN;NOK;32233.441794780963;2024-09-28
Fb112;DJIBOUTI;KWD;3931.2691458039826;2024-09-28
Fb112;SOMALIA;NZD;17059.753381849347;2024-09-28
Fb112;URUGUAY;KYD;16068.855887620884;2024-09-28
Fb112;BAHAMAS;BMD;6847.470748859399;2024-09-28
Fb112;FRENCH POLYNESIA;JPY;1459370.479080388;2024-09-28
Fb112;THAILAND;IRR;948869620.6144792;2024-09-28
Fb112;MEXICO;BWP;294350.84654750384;2024-09-28
Fb112;AUSTRALIA;BHD;7643.282860658453;2024-09-28
Fb112;NETHERLANDS ANTILLES;MZN;633461.0203780667;2024-09-28
Fb112;BAHAMAS;HKD;108857.7076333648;2024-09-28
Fb112;JORDAN;IDR;155706655.11031884;2024-09-28
VXWb2;ALGERIA;VES;22067.680592392488;2024-09-28
VXWb2;ALBANIA;PGK;6393.73852896694;2024-09-28
VXWb2;CANADA;PYG;10707144.532666652;2024-09-28
VXWb2;MACAU;PAB;1237.010215810584;2024-09-28
VXWb2;TOGO;LBP;4156.146537746178;2024-09-28
VXWb2;CHINA;GTQ;7678.085573379828;2024-09-28
VXWb2;SOUTH AFRICA;GYD;342982.1984485069;2024-09-28
VXWb2;BELARUS;LAK;31655307.17310737;2024-09-28
VXWb2;GUYANA;CRC;893735.6476394399;2024-09-28
VXWb2;BANGLADESH;AWG;3073.456503457056;2024-09-28
VXWb2;DJIBOUTI;ANG;2996.01563157654;2024-09-28
VXWb2;RUSSIAN FEDERATION;BHD;-0.0737918976881862;2024-09-28
VXWb2;POLAND;SGD;2490.0591230978284;2024-09-28
VXWb2;DJIBOUTI;JOD;1379.0589823537453;2024-09-28
VXWb2;SYRIAN ARAB REPUBLIC;AUD;2374.6334498121428;2024-09-28
JKKW3;DOMINICAN REPUBLIC;PYG;9390424.080148997;2024-09-28
CHKLW;BAHRAIN;SVC;5018.323040708572;2024-09-28
CHKLW;SUDAN;LAK;12884563.12724862;2024-09-28
CHKLW;CAMBODIA;BYR;191197898.59272623;2024-09-28
CHKLW;JAMAICA;PHP;434209.50110376696;2024-09-28
CHKLW;ALGERIA;PLN;33299.729548337804;2024-09-28
CHKLW;CROATIA;RWF;802120.7123632343;2024-09-28
CHKLW;MALAWI;MVR;138933.6519360599;2024-09-28
CHKLW;COLOMBIA;LYD;28447.75826094933;2024-09-28
DEGZ1;TANZANIA, UNITED REPUBLIC OF;HNL;31771.43317256033;2024-09-28
DEGZ1;RUSSIAN FEDERATION;CYP;868.8604886012258;2024-09-28
DEGZ1;KENYA;LVL;128.85765771215642;2024-09-28
DEGZ1;KOREA, REPUBLIC OF;TTD;4513.668630823512;2024-09-28
DEGZ1;IRAN (ISLAMIC REPUBLIC OF);TZS;2508730.054662091;2024-09-28
DEGZ1;COLOMBIA;SBD;9737.990540705436;2024-09-28
DEGZ1;OMAN;OMR;210.5783955744231;2024-09-28
DEGZ1;QATAR;RON;7510.753392206992;2024-09-28
DEGZ1;CENTRAL AFRICAN REPUBLIC;XPF;50887.657598713966;2024-09-28
DEGZ1;SWAZILAND;KRW;1826374.2476431336;2024-09-28
DEGZ1;BANGLADESH;TWD;4635.397850397329;2024-09-28
DEGZ1;BANGLADESH;EUR;672.2478090261106;2024-09-28
DEGZ1;IRAN (ISLAMIC REPUBLIC OF);SYP;318589.44047924434;2024-09-28
DEGZ1;AZERBAIJAN;PKR;321488.54562624556;2024-09-28
DEGZ1;HAITI;XOF;616081.3405512717;2024-09-28
DEGZ1;CZECH REPUBLIC;KZT;43204.42674536219;2024-09-28
DEGZ1;PHILIPPINES;BGN;1943.2729212317704;2024-09-28
CJJYa;SINGAPORE;VES;75769.27034445318;2024-09-28
CJJYa;SAMOA;AWG;11229.893022191322;2024-09-28
CJJYa;UGANDA;VUV;672589.7890407095;2024-09-28
CJJYa;CAYMAN ISLANDS;SLL;119658253.15338412;2024-09-28
CJJYa;MOROCCO;MRO;3522294.6460329676;2024-09-28
CJJYa;HUNGARY;TRY;176190.436779304;2024-09-28
