Client;Country;Currency;Transaction;Date
BGLLc;CROATIA;PYG;501246408.7417322;2024-03-03
BGLLc;SEYCHELLES;DJF;6569828.758005405;2024-03-03
BGLLc;BERMUDA;XAF;50223404.19061879;2024-03-03
BGLLc;SOUTH AFRICA;RON;87131.80613802727;2024-03-03
BGLLc;TAIWAN, PROVINCE OF CHINA;KZT;38913523.40676832;2024-03-03
BGLLc;ZAMBIA;PYG;403044680.1814734;2024-03-03
BGLLc;MALAYSIA;XOF;32974295.715164363;2024-03-03
BGLLc;JORDAN;BOB;167820.94167361123;2024-03-03
BGLLc;TOGO;IQD;67042995.204804875;2024-03-03
BGLLc;LAO PEOPLE'S DEMOCRATIC REP;NAD;1010259.295684958;2024-03-03
BGLLc;EURO;SGD;53105.75222720233;2024-03-03
BGLLc;ANGOLA;KYD;31808.97803592502;2024-03-03
BGLLc;HONG KONG;XOF;6647656.414192525;2024-03-03
DEFK1;NETHERLANDS ANTILLES;BDT;91123.7997456154;2024-03-03
DEFK1;BRUNEI DARUSSALAM;GNF;83967163.89412431;2024-03-03
DEFK1;YEMEN;GBP;5007.871027750721;2024-03-03
DEFK1;MOROCCO;AWG;13209.61637778848;2024-03-03
DEFK1;ZIMBABWE;ZWL;3297683.4187447727;2024-03-03
DEFK1;SERBIA;NOK;163006.96443183668;2024-03-03
DEFK1;POLAND;PES;2121858.0736891585;2024-03-03
DEFK1;SAUDI ARABIA;IRR;24968322.377549004;2024-03-03
DEFK1;MALDIVES;KZT;5307308.916700588;2024-03-03
DEFK1;SWEDEN;VUV;1561556.5842138547;2024-03-03
DEFK1;EL SALVADOR;STD;9770355.662827184;2024-03-03
DEFK1;INDIA;ZAR;103232.9513256717;2024-03-03
DEFK1;ISRAEL;NOK;171448.1785869667;2024-03-03
LMXXY;LEBANON;AOA;2883149.877161824;2024-03-03
LMXXY;DOMINICAN REPUBLIC;KZT;4453079.790747071;2024-03-03
LMXXY;MACAU;NGN;787454.8374037523;2024-03-03
LMXXY;LEBANON;LBP;17020828.389202163;2024-03-03
LMXXY;JAMAICA;NIO;1598.1948887656922;2024-03-03
LMXXY;SINGAPORE;DOP;62849.71750673381;2024-03-03
LMXXY;VENEZUELA;MRO;56669.23672072228;2024-03-03
LMXXY;ICELAND;JPY;777083.2877328516;2024-03-03
LMXXY;MALAWI;AZN;1665.800582651092;2024-03-03
LMXXY;CROATIA;BND;727.6044159333678;2024-03-03
LMXXY;MALAYSIA;MUR;524316.4969140337;2024-03-03
LMXXY;MOROCCO;MYR;12767.986736762165;2024-03-03
LMXXY;UGANDA;CAD;11907.5991679015;2024-03-03
LMXXY;CENTRAL AFRICAN REPUBLIC;KHR;10205210.514052665;2024-03-03
LMXXY;PAPUA NEW GUINEA;RWF;8737993.934016159;2024-03-03
EHWW2;KAZAKHSTAN;SAR;21505.84177088252;2024-03-03
EHWW2;ISRAEL;JPY;555531.7001355333;2024-03-03
EHWW2;MOROCCO;TZS;15413524.612978833;2024-03-03
EHWW2;PERU;NOK;25078.109391098795;2024-03-03
EHWW2;CAMBODIA;PKR;2346445.884723488;2024-03-03
AEJa3;SWITZERLAND;NOK;93.6295222591457;2024-03-03
AEJa3;HAITI;NIO;250.02553567434876;2024-03-03
AEJa3;UNITED ARAB EMIRATES;KYD;9.728262641896311;2024-03-03
AEJa3;ETHIOPIA;JOD;6.1427474240687525;2024-03-03
AEJa3;SURINAME;ZAR;149.27471320257834;2024-03-03
