Client;Country;Currency;Transaction;Date
ACMXc;TRINIDAD AND TOBAGO;SVC;55068.63059739333;2024-03-03
ACMXc;TOGO;XAF;359719.3142324412;2024-03-03
ACMXc;KOREA, REPUBLIC OF;VND;144780323.0504327;2024-03-03
ACMXc;TUNISIA;COP;7369017.277119812;2024-03-03
ACMXc;SERBIA;SOS;1439537.281136239;2024-03-03
ACMXc;PANAMA;PAB;2592.308905831485;2024-03-03
ACMXc;CHILE;TWD;40626.67281427878;2024-03-03
ACMXc;TAIWAN, PROVINCE OF CHINA;NZD;7104.795379774733;2024-03-03
ACMXc;RUSSIAN FEDERATION;SZL;76305.61715779462;2024-03-03
AACJW;SYRIAN ARAB REPUBLIC;SEK;72554.25063878679;2024-03-03
AACJW;YEMEN;INR;2005292.465234826;2024-03-03
AACJW;COLOMBIA;SRD;1118898.858119186;2024-03-03
AACJW;PAPUA NEW GUINEA;CLP;34527379.34410074;2024-03-03
AACJW;MALAWI;UAH;886804.5975539457;2024-03-03
AACJW;UGANDA;VUV;2380566.524467718;2024-03-03
AACJW;LIBYAN ARAB JAMAHIRIYA;ANG;50005.35671181958;2024-03-03
AACJW;LAO PEOPLE'S DEMOCRATIC REP;XPF;2302718.991650039;2024-03-03
AACJW;SOMALIA;YER;6035965.916954313;2024-03-03
AACJW;BARBADOS;COP;139303880.4552101;2024-03-03
AACJW;SWAZILAND;BBD;34273.41559607679;2024-03-03
AACJW;CHILE;DOP;2012132.919605091;2024-03-03
KKMZ3;ZAMBIA;NOK;54357.28658386488;2024-03-03
KKMZ3;UNITED KINGDOM;VND;249568434.5540032;2024-03-03
KKMZ3;SOUTH AFRICA;UAH;218976.6086172433;2024-03-03
XXa22;RUSSIAN FEDERATION;GBP;4064.817464870132;2024-03-03
XXa22;BAHAMAS;MXN;31657.62518402738;2024-03-03
XXa22;TOGO;PEN;30092.58871595754;2024-03-03
XXa22;OMAN;AZN;2680.587703678892;2024-03-03
XXa22;AZERBAIJAN;SLL;47594178.40517353;2024-03-03
XXa22;ANGOLA;ZWL;2591054.719345945;2024-03-03
XXa22;CHILE;XPF;733081.3978680711;2024-03-03
XXa22;THAILAND;DOP;434468.0749523969;2024-03-03
