Client;Country;Currency;Transaction;Date
ABNbb;NICARAGUA;CHF;4976.264028147953;2024-04-03
ABNbb;PAKISTAN;BTN;85863.22606967324;2024-04-03
ABNbb;BELIZE;VES;82923.42625734936;2024-04-03
ABNbb;SWEDEN;CNY;15701.02948292095;2024-04-03
ABNbb;JORDAN;PEN;1131.652719855937;2024-04-03
ABNbb;KOREA, REPUBLIC OF;VUV;791033.840188564;2024-04-03
ABNbb;MAURITANIA;AOA;1181167.887086363;2024-04-03
ABNbb;JAPAN;PEN;19343.52972076731;2024-04-03
ABNbb;LIBYAN ARAB JAMAHIRIYA;SAR;14112.00105353205;2024-04-03
ABNbb;THAILAND;SOS;1022728.669187463;2024-04-03
ABNbb;VENEZUELA;EUR;5715.287264221882;2024-04-03
ABNbb;ALGERIA;PES;1014558.76263483;2024-04-03
ABNbb;TOGO;SDG;1974132.461515493;2024-04-03
ABNbb;ZAMBIA;AED;24684.418383515;2024-04-03
ABNbb;UNITED ARAB EMIRATES;VUV;609642.8740268596;2024-04-03
ABNbb;ARGENTINA;MMK;13886130.79314565;2024-04-03
ABNbb;AUSTRALIA;CVE;82079.12280797951;2024-04-03
ABNbb;EURO;CRC;4149954.772707597;2024-04-03
ABNbb;SWITZERLAND;RSD;299072.6947304909;2024-04-03
DIZZZ;UKRAINE;BWP;18266.23453190971;2024-04-03
DIZZZ;CENTRAL AFRICAN REPUBLIC;GBP;1775.530198983832;2024-04-03
DIZZZ;UNITED ARAB EMIRATES;AED;15433.0890167458;2024-04-03
DIZZZ;HONDURAS;SRD;76693.38442227602;2024-04-03
DIZZZ;MALDIVES;BGN;8216.427828651025;2024-04-03
DIZZZ;MOROCCO;XPF;235425.9359170509;2024-04-03
DIZZZ;CHILE;NOK;12396.83474507512;2024-04-03
DIZZZ;VANUATU;IDR;67226747.63762003;2024-04-03
H2333;HUNGARY;THB;140821.3661541963;2024-04-03
H2333;LEBANON;KZT;3610086.067223587;2024-04-03
H2333;CANADA;GMD;208776.3910054846;2024-04-03
H2333;SRI LANKA;KRW;-127256.2849126204;2024-04-03
H2333;ZIMBABWE;AUD;2505.797117499969;2024-04-03
H2333;POLAND;FJD;12833.29502391557;2024-04-03
H2333;QATAR;XPF;1006640.313947217;2024-04-03
H2333;CAMBODIA;ZWL;3897287.732118592;2024-04-03
H2333;MALAYSIA;PES;2289199.437069305;2024-04-03
H2333;BELARUS;RON;21531.376915168;2024-04-03
H2333;KAZAKHSTAN;TND;16271.04532511412;2024-04-03
H2333;COLOMBIA;BIF;18024917.7004764;2024-04-03
CCYZb;SINGAPORE;MYR;24948.87946204839;2024-04-03
CCYZb;BOLIVIA;TND;22851.8409681893;2024-04-03
CCYZb;GUYANA;AWG;4384.633325869837;2024-04-03
CCYZb;EGYPT;XCD;16244.02142596381;2024-04-03
CCYZb;SWEDEN;INR;246386.3505940128;2024-04-03
CCYZb;FRENCH POLYNESIA;TZS;6868021.08213111;2024-04-03
CCYZb;SWAZILAND;JPY;983103.7066889568;2024-04-03
CCYZb;CAPE VERDE;NPR;143452.1877643075;2024-04-03
CCYZb;AZERBAIJAN;MOP;54344.11642727697;2024-04-03
CCYZb;INDIA;RWF;5611791.721811018;2024-04-03
CCYZb;UNITED KINGDOM;HUF;1233544.049655043;2024-04-03
ABDHW;TAIWAN, PROVINCE OF CHINA;RON;48078.75381688573;2024-04-03
ABDHW;CHINA;EUR;34847.42876254649;2024-04-03
ABDHW;ROMANIA;RON;234662.5269075813;2024-04-03
ABDHW;MOROCCO;BDT;3863124.590663437;2024-04-03
ABDHW;SAMOA;NIO;1840826.96271736;2024-04-03
ABDHW;CZECH REPUBLIC;BTN;1385121.982636332;2024-04-03
ABDHW;IRAQ;ALL;4535948.744058551;2024-04-03
ABDHW;CANADA;VUV;3986989.272845483;2024-04-03
ABDHW;PAPUA NEW GUINEA;CAD;106914.089032861;2024-04-03
ABDHW;ARGENTINA;DZD;2170755.319847359;2024-04-03
ABDHW;YEMEN;LVL;20027.99014547547;2024-04-03
ABDHW;BOLIVIA;LKR;19806897.24153235;2024-04-03
ABDHW;CANADA;BHD;34281.97609134283;2024-04-03
ABDHW;DOMINICA;TTD;614780.3613090805;2024-04-03
ABDHW;HAITI;MWK;85452929.12247789;2024-04-03
ABDHW;NORWAY;NAD;602947.5262051825;2024-04-03
ABDHW;LEBANON;SEK;524822.2476408224;2024-04-03
ABDHW;BELARUS;KZT;1053771.345138795;2024-04-03
ABDHW;LIBYAN ARAB JAMAHIRIYA;SBD;442809.2439859294;2024-04-03
BJc12;DJIBOUTI;EGP;61961.42869457538;2024-04-03
BJc12;MYANMAR;INR;78098.84007732054;2024-04-03
FVY23;JAMAICA;PKR;2733000.846939197;2024-04-03
FVY23;PERU;OMR;14601.85082425679;2024-04-03
FVY23;DOMINICA;JPY;3161442.841825082;2024-04-03
FVY23;NEW ZEALAND;ISK;2419011.899140247;2024-04-03
FVY23;LIBYAN ARAB JAMAHIRIYA;LVL;24998.33062503244;2024-04-03
FVY23;SUDAN;UYU;606102.9395545786;2024-04-03
FVY23;GUATEMALA;ZAR;93919.65520143203;2024-04-03
FVY23;KUWAIT;ZMW;202890.5796977047;2024-04-03
AGILc;TURKEY;VES;52148.69709877954;2024-04-03
AGILc;SERBIA;HKD;18851.36648717116;2024-04-03
AGILc;MYANMAR;LBP;3154146.505918064;2024-04-03
AGILc;IRAN (ISLAMIC REPUBLIC OF);XPF;149588.7165386988;2024-04-03
AGILc;POLAND;ANG;289.4908608731907;2024-04-03
AGILc;SRI LANKA;BWP;12605.55208328401;2024-04-03
AGILc;LEBANON;KHR;8253656.383801212;2024-04-03
AGILc;FRENCH POLYNESIA;DOP;105160.7059511154;2024-04-03
AGILc;CAMBODIA;KZT;300638.4896307945;2024-04-03
AGILc;JORDAN;SBD;16605.59464352738;2024-04-03
AGILc;TOGO;ZMW;37564.73088706066;2024-04-03
AGILc;CAMBODIA;MZN;45587.29626803394;2024-04-03
AGILc;DJIBOUTI;MYR;3718.548792168659;2024-04-03
AGILc;HUNGARY;NZD;3863.552083948292;2024-04-03
AGILc;ARUBA;KWD;251.0770536133232;2024-04-03
LMMMb;SOLOMON ISLANDS;CAD;592.2471037783977;2024-04-03
LMMMb;ROMANIA;OMR;639.7430824938509;2024-04-03
LMMMb;SINGAPORE;AUD;1355.315292085932;2024-04-03
LMMMb;SERBIA;KZT;11968.50475694207;2024-04-03
LMMMb;DJIBOUTI;YER;496027.7095016527;2024-04-03
LMMMb;SERBIA;KRW;911038.3780133348;2024-04-03
LMMMb;GHANA;WST;1388.326823500736;2024-04-03
LMMMb;VIET NAM;IRR;25697689.16107113;2024-04-03
LMMMb;BANGLADESH;PES;376554.9364430875;2024-04-03
LMMMb;SOMALIA;XPF;50336.97006126565;2024-04-03
KYZc2;COLOMBIA;KHR;57782934.42232031;2024-04-03
KYZc2;INDIA;MRO;4492691.716139491;2024-04-03
KYZc2;CROATIA;ZAR;73200.31844653942;2024-04-03
KYZc2;BELIZE;CYP;10443.58425274782;2024-04-03
KYZc2;KENYA;NAD;105707.8081081016;2024-04-03
KYZc2;LEBANON;KRW;10113489.8972915;2024-04-03
DEGHZ;LEBANON;BHD;856.1858122423733;2024-04-03
DEGHZ;HAITI;WST;24424.39299057475;2024-04-03
BGMN2;MOROCCO;LKR;1805849.844060458;2024-04-03
BGMN2;BURUNDI;XOF;1906272.562112366;2024-04-03
BGMN2;LIBERIA;SCR;12762.35992286041;2024-04-03
BGMN2;ARUBA;LKR;604136.7824545965;2024-04-03
BGMN2;KENYA;CHF;4013.291266960521;2024-04-03
BGMN2;HUNGARY;CLP;977653.3561283518;2024-04-03
FNN33;EURO;HUF;497979.0218518593;2024-04-03
FNN33;EL SALVADOR;MAD;14044.62731412375;2024-04-03
FNN33;LATVIA;TRY;24539.42682771433;2024-04-03
FNN33;CYPRUS;HRK;8277.287794327742;2024-04-03
FNN33;THAILAND;KYD;1022.336430652598;2024-04-03
FNN33;ZAMBIA;YER;185768.2658650046;2024-04-03
