Client;Country;Currency;Transaction;Date
FMNXa;POLAND;MAD;59122.32233560212;2024-06-08
FMNXa;PANAMA;LVL;2749.278396721608;2024-06-08
FMNXa;BOLIVIA;ZMW;56357.19135638524;2024-06-08
FMNXa;SWEDEN;ARS;1135506.650293691;2024-06-08
FMNXa;COSTA RICA;SLL;33278666.99675567;2024-06-08
FMNXa;SIERRA LEONE;DZD;44810.43143472169;2024-06-08
FMNXa;BOTSWANA;MMK;8985468.522415819;2024-06-08
FMNXa;NEW ZEALAND;DKK;56482.65749758764;2024-06-08
FMNXa;VIET NAM;LBP;4991321.342635822;2024-06-08
FMNXa;BAHRAIN;JPY;982177.4700298551;2024-06-08
FMNXa;LEBANON;ARS;2072315.79981479;2024-06-08
FMNXa;POLAND;AWG;8954.82814502165;2024-06-08
BFHLY;QATAR;NIO;30621.38084063171;2024-06-08
BFHLY;JAPAN;CNY;6500.970246992058;2024-06-08
IJJa1;ROMANIA;ZAR;296310.1151322474;2024-06-08
IJJa1;SEYCHELLES;SDG;6584578.814369528;2024-06-08
EKMWW;BHUTAN;BSD;438.4930787858954;2024-06-08
EKMWW;JAMAICA;ETB;631793.2750162152;2024-06-08
EKMWW;MADAGASCAR;BIF;36611196.04742306;2024-06-08
EKMWW;SURINAME;DKK;43552.23356417424;2024-06-08
EKMWW;BERMUDA;DZD;1324891.32434095;2024-06-08
EKMWW;HONG KONG;CYP;10329.02855868161;2024-06-08
EKMWW;JORDAN;NAD;344294.3455612701;2024-06-08
EKMWW;EGYPT;NPR;2929977.229321658;2024-06-08
EKMWW;SAO TOME AND PRINCIPE;BYR;561089038.0705781;2024-06-08
EKMWW;RUSSIAN FEDERATION;DJF;986565.1723580526;2024-06-08
EKMWW;SWAZILAND;PLN;37571.47190260876;2024-06-08
EKMWW;PANAMA;AZN;12039.28908229764;2024-06-08
EKMWW;SWEDEN;SVC;232520.4962039741;2024-06-08
EKMWW;SURINAME;VUV;172127.5516245154;2024-06-08
EKMWW;SIERRA LEONE;BZD;14816.16365587125;2024-06-08
EKMWW;SUDAN;ALL;2689885.355170097;2024-06-08
EKMWW;MALDIVES;NIO;39412.7249793088;2024-06-08
HMWa2;PERU;HTG;1064043.468335719;2024-06-08
HMWa2;ALBANIA;JOD;5328.894972254411;2024-06-08
HMWa2;JORDAN;LYD;8465.703212600958;2024-06-08
HMWa2;EGYPT;NGN;2657846.74124314;2024-06-08
HMWa2;MAURITIUS;LVL;2418.169821246366;2024-06-08
HMWa2;SINGAPORE;JOD;4092.41819430239;2024-06-08
HMWa2;GUATEMALA;RUB;331976.6880715833;2024-06-08
HMWa2;CHILE;BDT;344457.6428733729;2024-06-08
HMWa2;MOZAMBIQUE;BSD;1192.333898023584;2024-06-08
HMWa2;UGANDA;XPF;1282085.727598619;2024-06-08
HMWa2;GUINEA;DZD;557504.4786229292;2024-06-08
HMWa2;BRUNEI DARUSSALAM;VND;268781855.4504167;2024-06-08
HMWa2;JORDAN;BZD;5703.043116241834;2024-06-08
BGWa3;SWITZERLAND;BDT;2615661.426653761;2024-06-08
BGWa3;NEW ZEALAND;INR;511078.9769933107;2024-06-08
BGWa3;UNITED ARAB EMIRATES;TZS;56818489.85668242;2024-06-08
BGWa3;GUYANA;SOS;5478717.343751764;2024-06-08
BGWa3;AUSTRALIA;KHR;58270420.42678308;2024-06-08
BGWa3;UGANDA;AED;25734.7547701998;2024-06-08
BGWa3;LEBANON;RWF;8023185.889521865;2024-06-08
BGWa3;SAMOA;SEK;50315.39941739874;2024-06-08
BGWa3;DOMINICA;PES;2141818.164819771;2024-06-08
BGWa3;MAURITIUS;BGN;40812.47932480459;2024-06-08
BGWa3;ROMANIA;EUR;14811.98490079516;2024-06-08
BGWa3;DENMARK;MYR;69210.77661377091;2024-06-08
BGWa3;PERU;SEK;220129.8724511195;2024-06-08
BGWa3;SINGAPORE;MVR;351988.429196679;2024-06-08
BGWa3;BERMUDA;KHR;15058647.9754608;2024-06-08
BGWa3;FIJI;UAH;528788.2566321238;2024-06-08
BGWa3;BHUTAN;WST;56962.32982548748;2024-06-08
BGWa3;JAPAN;DOP;797680.6217604065;2024-06-08
BGWa3;GHANA;MVR;91862.83840809256;2024-06-08
BGWa3;SYRIAN ARAB REPUBLIC;XCD;37865.41137542373;2024-06-08
BIIMV;TRINIDAD AND TOBAGO;LRD;110042.738792368;2024-06-08
BIIMV;TAIWAN, PROVINCE OF CHINA;BSD;1357.89495170039;2024-06-08
BIIMV;CANADA;PLN;8906.967681604812;2024-06-08
BIIMV;BARBADOS;DZD;149460.2190903455;2024-06-08
BIIMV;CZECH REPUBLIC;PLN;4988.195648958112;2024-06-08
BIIMV;URUGUAY;BIF;1028947.764939307;2024-06-08
BIIMV;CAPE VERDE;CLP;2281.843406459752;2024-06-08
BIIMV;VENEZUELA;NIO;37575.79607213126;2024-06-08
BIIMV;SOUTH AFRICA;BRL;10276.50630333866;2024-06-08
BIIMV;INDIA;XAF;909311.7610146668;2024-06-08
BIIMV;SWEDEN;TTD;493.3338882694399;2024-06-08
BIIMV;NETHERLANDS ANTILLES;SBD;2796.979196397519;2024-06-08
BIIMV;ALBANIA;MYR;8497.27722796934;2024-06-08
BIIMV;SIERRA LEONE;BSD;1804.85536254163;2024-06-08
BIIMV;GUATEMALA;TZS;854418.5044825433;2024-06-08
BIIMV;MEXICO;HUF;710493.1947138486;2024-06-08
BIIMV;BELARUS;ARS;339822.3585870727;2024-06-08
BIIMV;BAHRAIN;ZMW;8665.166267983437;2024-06-08
FKKK2;BELARUS;RUB;117046.9246417757;2024-06-08
FKKK2;SOLOMON ISLANDS;XCD;5771.599724249118;2024-06-08
FKKK2;GAMBIA;ILS;17088.10553873748;2024-06-08
FKKK2;SUDAN;BOB;30311.12514196159;2024-06-08
FKKK2;UGANDA;THB;161168.8081249769;2024-06-08
FKKK2;INDONESIA;NGN;3567813.317148039;2024-06-08
FKKK2;SOLOMON ISLANDS;CLP;8430790.093751708;2024-06-08
FKKK2;CAPE VERDE;PKR;342129.7577377984;2024-06-08
FKKK2;PERU;KYD;6385.207778282653;2024-06-08
FKKK2;SWITZERLAND;HTG;139430.3885654907;2024-06-08
FKKK2;AZERBAIJAN;AWG;5113.766479589259;2024-06-08
FKKK2;LIBERIA;MRO;1245016.90138014;2024-06-08
FKKK2;EGYPT;COP;49571851.36288801;2024-06-08
FKKK2;BRUNEI DARUSSALAM;NIO;240868.0660565906;2024-06-08
FKKK2;BAHAMAS;KRW;1662682.819938642;2024-06-08
FKKK2;GUYANA;MUR;133018.4238288552;2024-06-08
GGLM2;BHUTAN;DZD;864017.9943773462;2024-06-08
GGLM2;BERMUDA;BIF;452959.7878176989;2024-06-08
GGLM2;CHINA;RWF;1297770.173449846;2024-06-08
GGLM2;GUATEMALA;MMK;1984942.048634858;2024-06-08
GGLM2;MALAYSIA;SEK;48760.3228322733;2024-06-08
GGLM2;OMAN;SAR;13467.54805213409;2024-06-08
GGLM2;BRAZIL;PKR;394559.0909567111;2024-06-08
GGLM2;COSTA RICA;BHD;28.82019641251132;2024-06-08
GGLM2;UNITED KINGDOM;MXN;63524.56773017597;2024-06-08
GGLM2;KUWAIT;RSD;785454.4721650264;2024-06-08
GGLM2;GHANA;RSD;218305.8460795427;2024-06-08
GGLM2;SUDAN;LYD;18008.17570431743;2024-06-08
CJMc1;ROMANIA;MZN;157758.3150119121;2024-06-08
CJMc1;SINGAPORE;NOK;99669.06875741934;2024-06-08
CJMc1;ZAMBIA;AED;12044.51722729555;2024-06-08
CJMc1;TANZANIA, UNITED REPUBLIC OF;IQD;21467356.99464633;2024-06-08
DEENY;TRINIDAD AND TOBAGO;SZL;30356.8225166381;2024-06-08
DEENY;ROMANIA;GTQ;14662.29724414392;2024-06-08
DEENY;BERMUDA;BWP;20501.49559851206;2024-06-08
DEENY;KAZAKHSTAN;HUF;203693.8930902106;2024-06-08
DEENY;NIGERIA;SEK;20694.67119263335;2024-06-08
DEENY;NICARAGUA;DOP;92210.17898817368;2024-06-08
DEENY;IRAQ;EUR;868.5638312485423;2024-06-08
DEENY;MOROCCO;KHR;8290268.509684858;2024-06-08
CDa22;MALAYSIA;BND;890.1754486673326;2024-06-08
CDa22;BULGARIA;QAR;33213.51109121643;2024-06-08
CDa22;NORWAY;BTN;397556.5535304483;2024-06-08
CDa22;MYANMAR;SRD;296853.0964763357;2024-06-08
CDa22;NAMIBIA;MRO;2551349.182187984;2024-06-08
CDa22;PANAMA;GHS;96384.88862857712;2024-06-08
CDa22;JAMAICA;RON;2188.270226777402;2024-06-08
CDa22;NIGERIA;PHP;58966.3497493958;2024-06-08
CDa22;UNITED ARAB EMIRATES;KHR;20234607.80538907;2024-06-08
CDa22;NIGERIA;MVR;107740.4959417895;2024-06-08
CDa22;TUNISIA;BIF;1176393.154662354;2024-06-08
CDa22;FIJI;YER;516372.2201864498;2024-06-08
CDa22;GUYANA;CNY;57384.67421458891;2024-06-08
CDa22;SUDAN;MXN;56309.54965587507;2024-06-08
CDa22;GUATEMALA;XCD;1359.329970399918;2024-06-08
CDa22;NEW ZEALAND;SCR;135460.1142194972;2024-06-08
CDa22;RUSSIAN FEDERATION;MOP;60243.41190790985;2024-06-08
CDa22;GUINEA;RSD;930450.8266768396;2024-06-08
CDa22;BAHRAIN;LYD;8903.05912115535;2024-06-08
BJVa1;ZAMBIA;ZMW;98038.1307353686;2024-06-08
BJVa1;KAZAKHSTAN;QAR;21784.35899186577;2024-06-08
BJVa1;VANUATU;AZN;9837.758566254375;2024-06-08
BJVa1;SOUTH AFRICA;QAR;26888.68108653685;2024-06-08
BJVa1;PERU;MUR;57574.90069940306;2024-06-08
BJVa1;TOGO;MAD;82250.35297002623;2024-06-08
BJVa1;CAYMAN ISLANDS;IDR;26566078.06595436;2024-06-08
BJVa1;GUINEA;HUF;2443482.918039827;2024-06-08
BJVa1;MALDIVES;SLL;121064613.3109038;2024-06-08
BJVa1;NEPAL;BND;276.5279451882984;2024-06-08
BJVa1;SAMOA;ZWL;2513843.554681125;2024-06-08
BJVa1;SUDAN;SCR;5963.256878822992;2024-06-08
BJVa1;GUINEA;BIF;15086051.76251224;2024-06-08
BJVa1;INDIA;DJF;1025713.74098598;2024-06-08
EHMWY;ALBANIA;LVL;944.719364845352;2024-06-08
EHMWY;AUSTRALIA;XCD;5957.626024446065;2024-06-08
EHMWY;DENMARK;ILS;2671.670201779002;2024-06-08
EHMWY;DJIBOUTI;KRW;1482329.321184846;2024-06-08
EHMWY;ZIMBABWE;UAH;44628.13497981691;2024-06-08
EHMWY;FRENCH POLYNESIA;BOB;15931.81385553266;2024-06-08
EHMWY;THAILAND;SBD;17288.91666987772;2024-06-08
EHMWY;YEMEN;SOS;659648.0395334644;2024-06-08
EHMWY;TURKEY;TWD;51934.70092495557;2024-06-08
EHMWY;PANAMA;GMD;155791.6438041718;2024-06-08
EHMWY;DJIBOUTI;YER;467304.0344936406;2024-06-08
EHMWY;OMAN;MAD;16880.92511101587;2024-06-08
EHMWY;BULGARIA;JMD;347482.5974895797;2024-06-08
FGLN1;JAMAICA;TZS;2387111.085724501;2024-06-08
FGLN1;HUNGARY;UYU;61311.85902990108;2024-06-08
FGLN1;VIET NAM;NIO;48138.54372482872;2024-06-08
FGLN1;BURUNDI;CRC;890035.6941959627;2024-06-08
BWWZa;PERU;NAD;58910.48765930816;2024-06-08
BWWZa;BELIZE;WST;9489.749510246502;2024-06-08
BWWZa;ETHIOPIA;EUR;556.6680099479704;2024-06-08
AHJJb;RUSSIAN FEDERATION;MYR;128661.0939865668;2024-06-08
AHJJb;THAILAND;AUD;34447.16331776197;2024-06-08
AHJJb;VENEZUELA;KYD;20503.1413055797;2024-06-08
AHJJb;JAMAICA;MOP;56122.84038028395;2024-06-08
AHJJb;KOREA, REPUBLIC OF;BBD;11839.80690533047;2024-06-08
AHJJb;SAO TOME AND PRINCIPE;MWK;42051183.33889785;2024-06-08
AHJJb;HONDURAS;CLP;27006016.02467614;2024-06-08
AHJJb;BULGARIA;KES;2021384.397169913;2024-06-08
AHJJb;SINGAPORE;VES;869272.8016826699;2024-06-08
AHJJb;ETHIOPIA;CVE;3579723.33240407;2024-06-08
AHJJb;CROATIA;CRC;9690549.429713512;2024-06-08
AHJJb;MALAYSIA;UYU;880966.5047533724;2024-06-08
AHJJb;BULGARIA;BHD;15771.54559088509;2024-06-08
GGIJZ;VENEZUELA;GMD;656665.9099077157;2024-06-08
GGIJZ;BURUNDI;BYR;371296282.0339861;2024-06-08
GGIJZ;UKRAINE;NPR;1447032.497755523;2024-06-08
GGIJZ;MEXICO;JMD;2502948.342151612;2024-06-08
GGIJZ;LIBYAN ARAB JAMAHIRIYA;NOK;69490.35639755882;2024-06-08
GGIJZ;CZECH REPUBLIC;GNF;42178106.74579944;2024-06-08
GGIJZ;MAURITIUS;CZK;176829.0244540556;2024-06-08
GGIJZ;ZAMBIA;SZL;292620.8949796532;2024-06-08
GGIJZ;TUNISIA;ZMW;284996.7085904159;2024-06-08
GGIJZ;NAMIBIA;KWD;-41.00149370373158;2024-06-08
GGIJZ;MOROCCO;BRL;23447.97782579123;2024-06-08
EHJMa;SAMOA;BRL;335629.8083650535;2024-06-08
EHJMa;TRINIDAD AND TOBAGO;RWF;8285366.076578887;2024-06-08
EHJMa;CAPE VERDE;DJF;9772283.084034111;2024-06-08
EHJMa;BERMUDA;ILS;2405.462513978269;2024-06-08
EHJMa;IRAN (ISLAMIC REPUBLIC OF);RWF;15567074.60837587;2024-06-08
DXZ13;PARAGUAY;EGP;231065.388530868;2024-06-08
DXZ13;SWEDEN;ZMW;18864.69915518259;2024-06-08
DXZ13;ROMANIA;SGD;1723.084855526261;2024-06-08
DXZ13;SOMALIA;CYP;2844.931606981861;2024-06-08
DXZ13;BANGLADESH;SZL;182457.8699372796;2024-06-08
DXZ13;MAURITIUS;BTN;457998.6867594447;2024-06-08
DXZ13;ZIMBABWE;BOB;87964.2843515384;2024-06-08
CCCCH;PANAMA;LBP;15076117.98893696;2024-06-08
CCCCH;CENTRAL AFRICAN REPUBLIC;GTQ;22852.96405205587;2024-06-08
CCCCH;NEPAL;HTG;1042672.108734436;2024-06-08
CCCCH;AUSTRALIA;SVC;29874.15428170466;2024-06-08
CCCCH;DENMARK;DOP;499430.3620575422;2024-06-08
CCCCH;BELARUS;AOA;2522407.227606058;2024-06-08
CCCCH;AZERBAIJAN;GHS;26546.12886140586;2024-06-08
MNV13;BARBADOS;RWF;811245.2395980489;2024-06-08
MNV13;BRAZIL;BMD;8486.024588467393;2024-06-08
MNV13;FIJI;NGN;3615785.774889821;2024-06-08
MNV13;GAMBIA;BZD;5845.12898913738;2024-06-08
MNV13;DJIBOUTI;PKR;1073046.808972559;2024-06-08
IKVXX;BERMUDA;XPF;67322.33013942995;2024-06-08
IKVXX;ARGENTINA;SLL;395156.423944299;2024-06-08
IKVXX;ARGENTINA;TWD;8092.551134208779;2024-06-08
IKVXX;TAIWAN, PROVINCE OF CHINA;TND;2354.326419433278;2024-06-08
IKVXX;VENEZUELA;BDT;225.9990921386232;2024-06-08
IKVXX;EL SALVADOR;CNY;4578.633200095393;2024-06-08
IKVXX;BANGLADESH;CRC;86328.2977303479;2024-06-08
IKVXX;GAMBIA;CVE;52075.88516878783;2024-06-08
IKVXX;DOMINICAN REPUBLIC;PYG;4183622.238680764;2024-06-08
IKVXX;UGANDA;KHR;2737611.661756347;2024-06-08
IKVXX;TUNISIA;YER;106760.5929674897;2024-06-08
IKVXX;SAO TOME AND PRINCIPE;ZWL;126453.9891172888;2024-06-08
EGKN3;SINGAPORE;BMD;9456.589777714617;2024-06-08
EGKN3;UGANDA;SEK;150126.1199178766;2024-06-08
EGKN3;MADAGASCAR;KHR;71545272.16691867;2024-06-08
EGKN3;TAIWAN, PROVINCE OF CHINA;CYP;10812.73050280931;2024-06-08
EGKN3;TRINIDAD AND TOBAGO;UGX;56212176.18136466;2024-06-08
EGKN3;MADAGASCAR;TWD;55808.49965189729;2024-06-08
EGKN3;SWAZILAND;BTN;289721.250257095;2024-06-08
