Client;Country;Currency;Transaction;Date
JKKZa;GAMBIA;SCR;10950.943356235062;2024-03-05
JKKZa;BRUNEI DARUSSALAM;PAB;1109.6377382683377;2024-03-05
JKKZa;MOZAMBIQUE;CHF;630.4330733674809;2024-03-05
JKKZa;NICARAGUA;ZAR;42844.252683774896;2024-03-05
JKKZa;PARAGUAY;ALL;264724.642920153;2024-03-05
JKKZa;ZAMBIA;ANG;570.057962092649;2024-03-05
JKKZa;GUATEMALA;RWF;2629041.648047131;2024-03-05
JKKZa;LIBERIA;AED;3247.218775664263;2024-03-05
JKKZa;TANZANIA, UNITED REPUBLIC OF;TRY;44476.22247935438;2024-03-05
JKKZa;PANAMA;PKR;152838.6651467596;2024-03-05
JKKZa;CYPRUS;NZD;1608.688564603149;2024-03-05
JKKZa;COSTA RICA;TND;1856.4564088364905;2024-03-05
GIWYY;COSTA RICA;SEK;16719.165040040753;2024-03-05
GIWYY;KAZAKHSTAN;CNY;15399.82970215068;2024-03-05
GIWYY;NICARAGUA;BMD;408.44968319014254;2024-03-05
GIWYY;ARUBA;NPR;278339.982869043;2024-03-05
GIWYY;MOZAMBIQUE;XPF;313870.92164444993;2024-03-05
GIWYY;SRI LANKA;KWD;244.64005161671415;2024-03-05
GIWYY;JAMAICA;KHR;4615125.5015699295;2024-03-05
GIWYY;CROATIA;QAR;149.5681437068575;2024-03-05
GIWYY;TAIWAN, PROVINCE OF CHINA;RWF;2549919.1907684677;2024-03-05
GIWYY;LATVIA;GNF;15525372.758286756;2024-03-05
GIWYY;ALBANIA;MAD;238.78292825466752;2024-03-05
GIWYY;SOLOMON ISLANDS;CNY;13911.334347581314;2024-03-05
GIWYY;TOGO;ARS;405554.2021016209;2024-03-05
GIWYY;MALDIVES;ZAR;5989.680821825586;2024-03-05
GIWYY;NEW ZEALAND;THB;58618.853089805925;2024-03-05
GIWYY;CAPE VERDE;XPF;20623.381890229382;2024-03-05
GIWYY;EURO;KZT;571355.7031209366;2024-03-05
GIWYY;ROMANIA;TRY;19180.24814943996;2024-03-05
GIWYY;PAKISTAN;PHP;128726.80618337858;2024-03-05
GIWYY;MADAGASCAR;UGX;6852076.1986306375;2024-03-05
DZZ23;URUGUAY;UAH;9092.056367337516;2024-03-05
DZZ23;PAPUA NEW GUINEA;BIF;536913.5030661033;2024-03-05
DZZ23;ALGERIA;NIO;3921.795195098902;2024-03-05
DZZ23;SAUDI ARABIA;TRY;6722.242868406661;2024-03-05
DZZ23;THAILAND;HUF;101331.54127871848;2024-03-05
FFFc2;CHINA;SRD;130614.40673211135;2024-03-05
FFFc2;LIBYAN ARAB JAMAHIRIYA;TWD;114981.17628386704;2024-03-05
FFFc2;JORDAN;XPF;73976.44718706665;2024-03-05
FFFc2;KOREA, REPUBLIC OF;SLL;47675900.343329206;2024-03-05
FFFc2;UKRAINE;MZN;269944.27896218444;2024-03-05
FFFc2;BOLIVIA;SGD;4311.251027761158;2024-03-05
FFFc2;SWEDEN;HTG;465497.8350748397;2024-03-05
FFFc2;SWAZILAND;GYD;876225.799942606;2024-03-05
FFFc2;CHILE;BDT;469092.07636210386;2024-03-05
FFFc2;URUGUAY;GBP;909.3045689340128;2024-03-05
FFFc2;CAYMAN ISLANDS;PKR;999779.3743985425;2024-03-05
FFFc2;NETHERLANDS ANTILLES;FJD;9751.56905002048;2024-03-05
FFFc2;DENMARK;BGN;8345.49939035127;2024-03-05
FFFc2;SWITZERLAND;BGN;6551.50339565765;2024-03-05
BDJac;URUGUAY;PHP;72456.05424509256;2024-03-05
BDJac;PANAMA;MZN;97564.95293803516;2024-03-05
BDJac;PAPUA NEW GUINEA;TZS;4876831.451130043;2024-03-05
BDJac;EURO;KES;170694.74209404658;2024-03-05
BDJac;SAO TOME AND PRINCIPE;DKK;6288.949539973029;2024-03-05
BDJac;LAO PEOPLE'S DEMOCRATIC REP;PLN;477.21189799573;2024-03-05
BDJac;LAO PEOPLE'S DEMOCRATIC REP;NZD;697.2609790423238;2024-03-05
BDJac;MAURITIUS;KYD;201.73574740428427;2024-03-05
BDJac;NEW ZEALAND;MOP;3397.88301379016;2024-03-05
BDJac;ICELAND;PES;230438.84017429323;2024-03-05
BDJac;CROATIA;MVR;25320.58323856192;2024-03-05
BDJac;SURINAME;ETB;3186.34961574766;2024-03-05
BDJac;POLAND;JMD;54207.25039311362;2024-03-05
BDJac;ALBANIA;HKD;7161.067596916731;2024-03-05
BDJac;CZECH REPUBLIC;IQD;904131.6303594828;2024-03-05
BDJac;PANAMA;CZK;3509.1200636122817;2024-03-05
BDJac;URUGUAY;ZAR;26849.333320448015;2024-03-05
BIYbb;MOZAMBIQUE;LAK;279775265.936576;2024-03-05
BIYbb;CHINA;CNY;258556.13848083737;2024-03-05
BIYbb;OMAN;HTG;1829436.0751701265;2024-03-05
BIYbb;ARGENTINA;GBP;16491.533278031067;2024-03-05
BIYbb;CYPRUS;IQD;53918750.64616088;2024-03-05
BIYbb;MAURITANIA;XCD;107590.75546186342;2024-03-05
BIYbb;PAKISTAN;IDR;643329373.1699618;2024-03-05
BIYbb;CENTRAL AFRICAN REPUBLIC;LYD;44529.485775241155;2024-03-05
BIYbb;VANUATU;HNL;9278.582883791943;2024-03-05
BIYbb;ROMANIA;INR;3343846.8542717053;2024-03-05
BIYbb;BULGARIA;SOS;11128356.85795112;2024-03-05
BIYbb;BELIZE;IQD;21847944.53427101;2024-03-05
BIYbb;GHANA;UGX;53251271.17058611;2024-03-05
BIYbb;NICARAGUA;MGA;43349817.11544301;2024-03-05
BIYbb;NICARAGUA;LVL;26936.405045416377;2024-03-05
BIYbb;BELIZE;JOD;19157.649658668994;2024-03-05
BIYbb;COLOMBIA;SGD;41838.95451827476;2024-03-05
BIMNc;SERBIA;LYD;3936.5866002870225;2024-03-05
BIMNc;KUWAIT;SGD;573.965133001458;2024-03-05
BIMNc;ICELAND;NPR;723354.0598353886;2024-03-05
BIMNc;BOLIVIA;BHD;900.5359286910036;2024-03-05
