Client;Country;Currency;Transaction;Date
FHNa1;VENEZUELA;HTG;996648.7686434768;2024-05-18
FHNa1;CHILE;GHS;33762.87850434304;2024-05-18
FHNa1;MAURITIUS;PEN;8748.194765294991;2024-05-18
FHNa1;SOUTH AFRICA;TOP;8270.618500043116;2024-05-18
FHNa1;LAO PEOPLE'S DEMOCRATIC REP;NGN;2102932.534547599;2024-05-18
FHNa1;CROATIA;COP;20275237.77156753;2024-05-18
FHNa1;ARUBA;SDG;3343245.054123646;2024-05-18
FHNa1;LEBANON;BIF;927434.819444723;2024-05-18
FHNa1;CYPRUS;UYU;113734.0402777879;2024-05-18
FHNa1;URUGUAY;AUD;9211.55297124834;2024-05-18
FHNa1;CAMBODIA;KWD;1627.475093181602;2024-05-18
FHNa1;BURUNDI;QAR;16631.14983838952;2024-05-18
FHNa1;ZAMBIA;MUR;148503.6220422441;2024-05-18
FHNa1;INDONESIA;GBP;6435.643534280454;2024-05-18
FHNa1;TURKEY;AOA;1103799.768399691;2024-05-18
FHNa1;HAITI;DOP;6589.23751994646;2024-05-18
CHHKN;IRAN (ISLAMIC REPUBLIC OF);CZK;104007.8743999898;2024-05-18
CHHKN;COSTA RICA;MWK;7633938.883758236;2024-05-18
CHHKN;JORDAN;TTD;38004.67904389952;2024-05-18
CHHKN;NAMIBIA;CNY;12512.02868699161;2024-05-18
CHHKN;SRI LANKA;AUD;6097.307559201874;2024-05-18
CHHKN;HONG KONG;QAR;37730.68213275297;2024-05-18
CHHKN;MAURITIUS;NPR;2085217.777136067;2024-05-18
CHHKN;MACAU;VES;280652.7132234832;2024-05-18
BEJJa;GAMBIA;TND;5510.92228237115;2024-05-18
BEJJa;SWITZERLAND;TRY;46345.86153004706;2024-05-18
BEJJa;ICELAND;LBP;1769421.190971024;2024-05-18
BEJJa;DOMINICAN REPUBLIC;VUV;41656.14490646782;2024-05-18
BEJJa;SRI LANKA;SDG;1164499.403791997;2024-05-18
BEJJa;LAO PEOPLE'S DEMOCRATIC REP;BOB;2003.727030038769;2024-05-18
BEJJa;MYANMAR;GMD;101985.634882758;2024-05-18
BEJJa;CAMBODIA;PYG;7709287.968564834;2024-05-18
JLZZ2;PERU;UYU;129900.0220076654;2024-05-18
JLZZ2;MAURITANIA;LRD;683845.2029484243;2024-05-18
JLZZ2;SWEDEN;JMD;969247.77053953;2024-05-18
JLZZ2;BURUNDI;THB;198846.2150932394;2024-05-18
JLZZ2;SAO TOME AND PRINCIPE;HNL;116522.2816037921;2024-05-18
JLZZ2;LEBANON;RON;3355.612306562417;2024-05-18
JLZZ2;UNITED ARAB EMIRATES;MUR;32718.83453628026;2024-05-18
JLZZ2;ARUBA;JPY;579508.8328304751;2024-05-18
JLZZ2;KOREA, REPUBLIC OF;KRW;1658668.930682571;2024-05-18
JLZZ2;CHINA;PYG;19603204.74229939;2024-05-18
IKb33;ZAMBIA;QAR;4079.540175302713;2024-05-18
IKb33;GUATEMALA;ZMW;19016.4911562655;2024-05-18
IKb33;SURINAME;YER;220776.4693992511;2024-05-18
IKb33;ALGERIA;INR;57049.71242010969;2024-05-18
IKb33;AUSTRALIA;GBP;861.3815815531723;2024-05-18
IKb33;BOTSWANA;SZL;6284.416490892363;2024-05-18
CFGH1;BERMUDA;THB;1101171.555515741;2024-05-18
CFGH1;MALAWI;PGK;96455.82197049458;2024-05-18
CFGH1;MOROCCO;UAH;196150.4563865655;2024-05-18
CFGH1;HONG KONG;CVE;2981477.478519151;2024-05-18
CFGH1;SAMOA;UYU;1315435.77342648;2024-05-18
CFGH1;SURINAME;KZT;1354849.532418489;2024-05-18
CFGH1;SRI LANKA;PKR;4095980.659300539;2024-05-18
CFGH1;EURO;BGN;42797.08425700354;2024-05-18
CFGH1;SERBIA;AOA;11858709.6878431;2024-05-18
CFGH1;SYRIAN ARAB REPUBLIC;VND;819888667.897;2024-05-18
CFGH1;MALAYSIA;PGK;82864.15833699417;2024-05-18
CFGH1;KUWAIT;HUF;10961881.26816698;2024-05-18
CFGH1;COLOMBIA;VUV;1767422.717568989;2024-05-18
CFGH1;BULGARIA;TTD;32112.95771661805;2024-05-18
CFGH1;HONDURAS;HNL;715190.330218998;2024-05-18
CFGH1;ARUBA;VES;593988.2637457472;2024-05-18
CFGH1;HUNGARY;MOP;180353.5513351543;2024-05-18
CFGH1;SOUTH AFRICA;LVL;14379.60821508707;2024-05-18
CFGH1;SEYCHELLES;AED;58609.44021683521;2024-05-18
CFGH1;KENYA;BRL;152064.1552357532;2024-05-18
IIKL3;CROATIA;BWP;316221.9575070917;2024-05-18
IIKL3;NETHERLANDS ANTILLES;DZD;257105.222002214;2024-05-18
IIKL3;AUSTRALIA;XPF;2427504.634774731;2024-05-18
IIKL3;DENMARK;UAH;2187383.699994972;2024-05-18
IIKL3;BERMUDA;TZS;138208246.5518948;2024-05-18
IIKL3;PARAGUAY;SYP;25750422.31944976;2024-05-18
IIKL3;JAPAN;FJD;121422.7463853224;2024-05-18
IIKL3;SINGAPORE;PHP;374731.6404987116;2024-05-18
NXbb2;SOLOMON ISLANDS;CLP;3652282.902571977;2024-05-18
NXbb2;TUNISIA;SYP;3427134.903442112;2024-05-18
