Client;Country;Currency;Transaction;Date
CJMVW;SWEDEN;HRK;215041.8520119591;2024-11-28
CJMVW;TONGA;GNF;342390.4802725999;2024-11-28
CJMVW;SINGAPORE;MUR;283796.3035045568;2024-11-28
CJMVW;BANGLADESH;TTD;194044.4302544961;2024-11-28
CJMVW;AUSTRALIA;CHF;3970.542174554012;2024-11-28
CJMVW;BOTSWANA;FJD;70577.68945970987;2024-11-28
CJMVW;IRAN (ISLAMIC REPUBLIC OF);CYP;3079.331257470003;2024-11-28
CJMVW;ARGENTINA;KHR;57871010.56088135;2024-11-28
CJMVW;BRAZIL;TRY;562290.5049867074;2024-11-28
CJMVW;NETHERLANDS ANTILLES;ZWL;3619117.250771944;2024-11-28
CJMVW;VANUATU;FJD;73320.2302569543;2024-11-28
CJMVW;JORDAN;NGN;10818436.48249277;2024-11-28
CJMVW;GUINEA;GNF;115043201.3715936;2024-11-28
CJMVW;THAILAND;SZL;359294.3414660817;2024-11-28
CJMVW;EURO;DOP;812640.4232252992;2024-11-28
CJMVW;ICELAND;BSD;30918.45955195625;2024-11-28
CJMVW;SOLOMON ISLANDS;KES;1521528.860309926;2024-11-28
CJMVW;SEYCHELLES;AUD;33758.98804137779;2024-11-28
CJMVW;AZERBAIJAN;HKD;225765.1429313528;2024-11-28
ABHWY;MADAGASCAR;BND;9907.001369011316;2024-11-28
ABHWY;MOROCCO;MZN;978401.6102325036;2024-11-28
ABHWY;CHILE;SAR;18866.29465934177;2024-11-28
ABHWY;BOTSWANA;HUF;-7946.298790103216;2024-11-28
ABHWY;BERMUDA;BOB;88343.03047603801;2024-11-28
ABHWY;BAHAMAS;BRL;60959.04481022459;2024-11-28
ABHWY;BAHRAIN;CNY;76779.18684207088;2024-11-28
ABHWY;SOUTH AFRICA;PKR;3920474.000813178;2024-11-28
ABHWY;MALAYSIA;ZMW;39436.01975176632;2024-11-28
ABHWY;BRAZIL;ISK;2366746.375717934;2024-11-28
ABHWY;COSTA RICA;ISK;1288584.182545835;2024-11-28
ABHWY;VANUATU;MOP;43007.6601699113;2024-11-28
ABHWY;NEPAL;ILS;36530.37309725313;2024-11-28
ABHWY;MACAU;PLN;69061.68973112018;2024-11-28
ABHWY;INDONESIA;CYP;3391.27467810601;2024-11-28
ABHWY;CAPE VERDE;INR;1038653.078424988;2024-11-28
ABHWY;POLAND;BTN;1605635.464765218;2024-11-28
BGbcc;IRAQ;SCR;12189.00861814721;2024-11-28
BGbcc;BELARUS;NOK;6912.397946580531;2024-11-28
BGbcc;BANGLADESH;MVR;4477.115052279098;2024-11-28
BGbcc;SWEDEN;THB;72553.56840590484;2024-11-28
BGbcc;TOGO;XCD;1842.85287361827;2024-11-28
BGbcc;OMAN;CNY;512.9030032326825;2024-11-28
BGbcc;CZECH REPUBLIC;CLP;359344.5197558187;2024-11-28
BGbcc;COLOMBIA;MMK;1498688.543208502;2024-11-28
BGbcc;INDONESIA;MOP;6351.948973173664;2024-11-28
BGbcc;BRUNEI DARUSSALAM;AUD;2942.843877552161;2024-11-28
BGbcc;INDIA;CLP;126680.3148759437;2024-11-28
BGbcc;AUSTRALIA;KES;25520.84346406159;2024-11-28
BGbcc;MEXICO;CNY;5108.445296411132;2024-11-28
BGbcc;CENTRAL AFRICAN REPUBLIC;LVL;182.3516528497116;2024-11-28
DMZ23;SOMALIA;GYD;978340.3396592762;2024-11-28
DMZ23;INDIA;IDR;15903307.61731401;2024-11-28
DMZ23;MOZAMBIQUE;HNL;51618.87194612627;2024-11-28
DMZ23;SOUTH AFRICA;EGP;62028.02402376517;2024-11-28
DMZ23;DENMARK;LKR;1728490.132062208;2024-11-28
DMZ23;NAMIBIA;BRL;-38.6088649142823;2024-11-28
DMZ23;JORDAN;NPR;366041.4245160274;2024-11-28
IJJ13;TANZANIA, UNITED REPUBLIC OF;GMD;30894.38492046872;2024-11-28
IJJ13;IRAQ;UYU;5860.335460942159;2024-11-28
IJJ13;SOLOMON ISLANDS;SGD;3767.423125130495;2024-11-28
DIIY2;RUSSIAN FEDERATION;XCD;862.2661712918422;2024-11-28
AKNX2;CYPRUS;THB;7297.716816779651;2024-11-28
AKNX2;ARGENTINA;LBP;96002.58234365303;2024-11-28
AKNX2;RUSSIAN FEDERATION;SRD;6881.801209730456;2024-11-28
AKNX2;SIERRA LEONE;MYR;1713.079387826231;2024-11-28
AKNX2;CHINA;SOS;48798.63010614368;2024-11-28
AKNX2;INDONESIA;NOK;1000.285839197476;2024-11-28
AKNX2;DENMARK;LBP;693158.0389822546;2024-11-28
AKNX2;PAKISTAN;BWP;5138.119042002026;2024-11-28
CFIb2;KAZAKHSTAN;UYU;20115.7603380985;2024-11-28
CFIb2;KENYA;AZN;11902.63010276966;2024-11-28
CFIb2;DJIBOUTI;EUR;2160.76282780669;2024-11-28
CFIb2;LIBERIA;MMK;10194333.08338523;2024-11-28
CFIb2;HONDURAS;INR;220075.9923949441;2024-11-28
CFIb2;BRAZIL;BZD;6657.435736120477;2024-11-28
CFIb2;NEW ZEALAND;HRK;5854.020404715735;2024-11-28
CFIb2;RUSSIAN FEDERATION;TWD;13263.11993335013;2024-11-28
CFIb2;BULGARIA;LBP;9631208.768807145;2024-11-28
CGMXZ;MACAU;NAD;39928.40642174683;2024-11-28
CGMXZ;ARUBA;DKK;17619.64251379435;2024-11-28
CGMXZ;ARUBA;KRW;4338975.7537015;2024-11-28
CGMXZ;SERBIA;SEK;21118.39827042806;2024-11-28
CGMXZ;YEMEN;ALL;212343.3669288141;2024-11-28
CGMXZ;TURKEY;LAK;48040057.50347047;2024-11-28
CGMXZ;VIET NAM;MRO;1144608.16162808;2024-11-28
CGMXZ;PERU;AOA;1021758.252968602;2024-11-28
CGMXZ;NETHERLANDS ANTILLES;CVE;193823.2098130774;2024-11-28
CGMXZ;PERU;COP;11489842.56520095;2024-11-28
CGMXZ;LEBANON;LBP;3219132.174107585;2024-11-28
CGMXZ;GUYANA;LRD;451273.2762313608;2024-11-28
CGMXZ;BERMUDA;PEN;3859.836744842036;2024-11-28
CGMXZ;GUINEA;DZD;303952.8852901445;2024-11-28
CGMXZ;TANZANIA, UNITED REPUBLIC OF;SVC;27989.25753842667;2024-11-28
CGMXZ;TUNISIA;SVC;3982.051301209424;2024-11-28
CGMXZ;TRINIDAD AND TOBAGO;SEK;21335.4094039396;2024-11-28
CGMXZ;SAO TOME AND PRINCIPE;CHF;2205.479684393287;2024-11-28
CGMXZ;ETHIOPIA;FJD;8452.093738277854;2024-11-28
CGMXZ;ANGOLA;AWG;1466.707943183864;2024-11-28
IJKK3;SOLOMON ISLANDS;VUV;809140.8595786586;2024-11-28
IJKK3;ARGENTINA;DJF;598361.8097646117;2024-11-28
IJKK3;CHILE;CNY;19507.70657657709;2024-11-28
IJKK3;SIERRA LEONE;QAR;23725.04192694888;2024-11-28
IJKK3;LATVIA;JOD;2531.49245669569;2024-11-28
IJKK3;GUINEA;KRW;3214138.032960706;2024-11-28
IJKK3;MALAWI;GNF;19049002.64935184;2024-11-28
IJKK3;AUSTRALIA;LKR;959414.1501168618;2024-11-28
IJKK3;FRENCH POLYNESIA;LYD;32360.79416038383;2024-11-28
IJKK3;LEBANON;PYG;47099974.68361113;2024-11-28
IJKK3;ALGERIA;BSD;2236.82913610014;2024-11-28
IJKK3;SAUDI ARABIA;BRL;31487.95296967315;2024-11-28
IJKK3;SOMALIA;SDG;406588.1244415708;2024-11-28
IJKK3;BAHAMAS;MWK;3115641.902484614;2024-11-28
IJKK3;SOLOMON ISLANDS;PEN;22679.63472977501;2024-11-28
IJKK3;GUYANA;MGA;295647.1906517308;2024-11-28
IJKK3;CENTRAL AFRICAN REPUBLIC;SZL;82808.37315487392;2024-11-28
IJKK3;SOUTH AFRICA;KHR;5765379.148869028;2024-11-28
GLVZ1;JAPAN;AED;49925.89251969333;2024-11-28
GLVZ1;TURKEY;PKR;6197763.806113217;2024-11-28
GLVZ1;NIGERIA;SAR;117855.0489108979;2024-11-28
GLVZ1;SAO TOME AND PRINCIPE;AOA;813198.5038632562;2024-11-28
GLVZ1;PERU;EGP;390492.9210601483;2024-11-28
GLVZ1;NEW ZEALAND;NIO;627523.5595973174;2024-11-28
ALXc3;BANGLADESH;GYD;46162.77664583857;2024-11-28
ALXc3;SOLOMON ISLANDS;ANG;5180.673114049769;2024-11-28
ALXc3;PARAGUAY;YER;755049.0508884193;2024-11-28
ALXc3;BAHAMAS;LVL;2781.76930122702;2024-11-28
ALXc3;MALAWI;BBD;5266.884767488851;2024-11-28
ALXc3;NEPAL;UGX;13401608.04579898;2024-11-28
ALXc3;GUYANA;SZL;23745.51482505879;2024-11-28
JMVcc;ARUBA;VND;86677688.36558259;2024-11-28
JMVcc;ARUBA;MAD;4648.425037124049;2024-11-28
JMVcc;FRENCH POLYNESIA;PLN;15758.85693232619;2024-11-28
JMVcc;GHANA;ZAR;45645.3751881963;2024-11-28
JMVcc;NAMIBIA;HTG;7416.265839546623;2024-11-28
JMVcc;UKRAINE;NPR;428717.3036179793;2024-11-28
JMVcc;VIET NAM;PKR;928221.0592929436;2024-11-28
JMVcc;EL SALVADOR;MMK;3203832.866979956;2024-11-28
JMVcc;QATAR;HTG;106843.1265455563;2024-11-28
DIIMW;VANUATU;KYD;6584.674216687509;2024-11-28
DIIMW;PARAGUAY;IRR;375410408.5346603;2024-11-28
DIIMW;BELIZE;PEN;23664.25333634356;2024-11-28
DIIMW;TOGO;NAD;24393.67660094109;2024-11-28
DIIMW;BELARUS;HKD;60818.74874797541;2024-11-28
DIIMW;DOMINICA;MZN;45262.91144728878;2024-11-28
DJVaa;COLOMBIA;RSD;158658.9015244191;2024-11-28
DJVaa;KOREA, REPUBLIC OF;ZWL;374849.3966383401;2024-11-28
GJMMa;NEW ZEALAND;ZWL;776267.0595231749;2024-11-28
GJMMa;SOMALIA;DJF;1303164.431961075;2024-11-28
ADN23;SOMALIA;AWG;16375.24513319109;2024-11-28
ADN23;BANGLADESH;WST;19670.4293438;2024-11-28
ADN23;CAMBODIA;CAD;18128.56349864842;2024-11-28
ADN23;SIERRA LEONE;LAK;262712192.4919239;2024-11-28
ADN23;KUWAIT;BND;677.3841944072551;2024-11-28
ADN23;YEMEN;RWF;12402014.97023269;2024-11-28
ADN23;PAPUA NEW GUINEA;ZAR;211064.018930347;2024-11-28
ADN23;ARGENTINA;ANG;29621.8160214895;2024-11-28
ADN23;QATAR;LRD;191242.4654801941;2024-11-28
ADN23;DENMARK;TZS;33163233.87237615;2024-11-28
ADN23;CHINA;AUD;7149.173061296466;2024-11-28
ADN23;CZECH REPUBLIC;UGX;24876792.13568888;2024-11-28
ADN23;SWEDEN;LBP;373200.6454292886;2024-11-28
ADN23;MALAYSIA;MWK;10625264.87083524;2024-11-28
AGHW1;TOGO;BGN;11714.43792814096;2024-11-28
AGHW1;ETHIOPIA;PKR;1989613.909570242;2024-11-28
AGHW1;CENTRAL AFRICAN REPUBLIC;BOB;24709.82340773833;2024-11-28
AGHW1;GUYANA;SEK;60700.46154165271;2024-11-28
AGHW1;HONDURAS;BIF;17244270.5797071;2024-11-28
AGHW1;EGYPT;AED;14252.0366387592;2024-11-28
AGHW1;INDONESIA;MZN;204614.1746671494;2024-11-28
AGHW1;BAHAMAS;BBD;13753.19310737514;2024-11-28
AGHW1;HAITI;HTG;1185717.523034347;2024-11-28
GMVac;LIBYAN ARAB JAMAHIRIYA;PES;62493.85351063483;2024-11-28
GMVac;SOUTH AFRICA;ETB;42768.11169494478;2024-11-28
GMVac;BURUNDI;COP;2055311.178863019;2024-11-28
GMVac;RWANDA;SAR;3360.62841875348;2024-11-28
GMVac;TANZANIA, UNITED REPUBLIC OF;RWF;801014.0083417202;2024-11-28
GMVac;DENMARK;PEN;2139.141206737942;2024-11-28
GMVac;FRENCH POLYNESIA;ILS;273.5783357944925;2024-11-28
GMVac;MEXICO;RSD;19497.08399654777;2024-11-28
GMVac;BELARUS;BIF;657546.1980145101;2024-11-28
GMVac;URUGUAY;SAR;1316.403578844403;2024-11-28
GMVac;TUNISIA;BBD;1150.231047399862;2024-11-28
GMVac;SEYCHELLES;AUD;622.6559693605786;2024-11-28
GMVac;VIET NAM;GNF;3327140.407707895;2024-11-28
GMVac;HONDURAS;BYR;21574775.29004933;2024-11-28
GMVac;SOUTH AFRICA;TRY;10322.48203030716;2024-11-28
DDEKK;PAPUA NEW GUINEA;DZD;401761.0231828287;2024-11-28
DDEKK;NORWAY;MWK;3796788.591342366;2024-11-28
DDEKK;SIERRA LEONE;MAD;35899.12876981084;2024-11-28
